id,município,localidade,longitude,latitude,código do,ti,codibge,localida_1,data da pe,aquífero,finalidade,profundida,vazão (m³),estado,resíduo t,cloreto,dureza,nitrato,ferro,cor aparen,fluoreto,manganês,nitrato (1,ph,sulfato,turbidez,estado qua,data da co,data da an,populaçã,código _1
1,Carinhanha,BERNARDO,-43.858333,-13.095277,2,Velho Chico,2907103,BERNARDO,17/07/2023,FISSURAL,ABASTECIMENTO HUMANO,"120","0,75",VAZÃO APROVEITÁVEL,"359","13,2","209","0,02712","0,1",<5,"0,28",<Null>,"0,02712","7,6","3,06","0,52",ADEQUADA PARA CONSUMO HUMANO,06/08/2023,25/09/2023,,"-"
2,Caetité,FAZENDA CUBA,-42.547221,-13.994166,13,Sertão Produtivo,2905206,FAZENDA CUBA,10/12/2023,FISSURAL,NÃO INFORMADO,"180","0,77",VAZÃO APROVEITÁVEL,"122","3,59","26","<0,1","0,0502","5","0,49","0,072","<0,1","8,2","2,97","1,2",ADEQUADA PARA CONSUMO HUMANO,20/02/2024,24/04/2024,,"-"
3,Encruzilhada,ESPIRITO SANTO DOIS,-40.981388,-15.596388,20,Sudoeste Baiano,2910404,ESPIRITO SANTO DOIS,31/03/2023,FISSURAL,NÃO INFORMADO,"162","0,97",VAZÃO APROVEITÁVEL,"157","28,7","11,44","<0,003","<0,08","9","<0,0033","0,06","<0,003","7,57","6,8","1,22",ADEQUADA PARA CONSUMO HUMANO,23/06/2023,14/08/2023,,"-"
4,Vitória da Conquista,CAMPUS ANÍSIO TEIXEIRA,-40.833333,-14.871666,20,Sudoeste Baiano,2933307,CAMPUS ANÍSIO TEIXEIRA,26/09/2021,FISSURAL,NÃO INFORMADO,"149","1,13",VAZÃO APROVEITÁVEL,"352","68","104","1","0,187",<5,"0,21","0,0121","1","8,09",<Null>,<Null>,ADEQUADA PARA CONSUMO HUMANO,05/10/2021,28/10/2021,,"-"
5,Belo Campo,TAMANDUÁ,-41.155,-15.09361,20,Sudoeste Baiano,2903508,TAMANDUÁ,16/03/2023,FISSURAL,NÃO INFORMADO,"132","1,2",VAZÃO APROVEITÁVEL,"217","25,4","47,6","0,06","0,15",<5,"0,2618","0,03","0,06","7,86","6,94",<Null>,ADEQUADA PARA CONSUMO HUMANO,31/05/2023,03/07/2023,,"-"
6,Ribeirão do Largo,RIO BONITO,-40.629166,-15.581943,20,Sudoeste Baiano,2926657,RIO BONITO,20/10/2022,FISSURAL,ABASTECIMENTO HUMANO,"154","1,27",VAZÃO APROVEITÁVEL,"106","3,9","20,5","0,35","<0,07","5","0,18","0,012","0,35","7,1","1,8",<Null>,ADEQUADA PARA CONSUMO HUMANO,08/11/2022,16/12/2022,,"-"
7,Barra do Choça,ENTRONCAMENTO DE CAATIBA,-40.536666,-14.960277,20,Sudoeste Baiano,2902906,ENTRONCAMENTO DE CAATIBA,14/10/2020,FISSURAL,NÃO INFORMADO,"120","1,39",VAZÃO APROVEITÁVEL,"101","1,93","28,2","0,191","<0,07",<5,"0,13","0,064","0,191","7,53","1,36",<Null>,ADEQUADA PARA CONSUMO HUMANO,12/11/2020,04/01/2021,,"-"
8,Caetité,VEREDA DO CAIS,-42.3025,-13.670554,13,Sertão Produtivo,2905206,VEREDA DO CAIS,02/12/2023,FISSURAL,NÃO INFORMADO,"138","1,41",VAZÃO APROVEITÁVEL,"362","23,3","151","1","0,014","5","1,09","0,077","1","8,05","10,8","1,1",ADEQUADA PARA CONSUMO HUMANO,12/04/2024,19/05/2024,,"-"
9,Encruzilhada,ASSENTAMENTO SANTA LUZIA,-40.68861,-15.635277,20,Sudoeste Baiano,2910404,ASSENTAMENTO SANTA LUZIA,21/04/2022,FISSURAL,ABASTECIMENTO HUMANO,"150","1,49",VAZÃO APROVEITÁVEL,"54","3,56","11,1",<1,"0,0987","5","0,13","0,00536",<1,"8,32","0,88","0,17",ADEQUADA PARA CONSUMO HUMANO,25/06/2022,19/09/2022,,"-"
10,Mortugaba,SEDE,-42.387499,-15.045833,20,Sudoeste Baiano,2921807,SEDE,17/08/2020,FISSURAL,NÃO INFORMADO,"128","1,62",VAZÃO APROVEITÁVEL,"390","13,5","194","3,05","<0,07","6","0,28","0,01","3,05","8,51","45,9","0,55",ADEQUADA PARA CONSUMO HUMANO,03/09/2020,02/10/2020,,"-"
11,Ituaçu,OVELHA,-41.473888,-13.656666,13,Sertão Produtivo,2917201,OVELHA,17/02/2020,FISSURAL,ABASTECIMENTO HUMANO,"150","1,83",VAZÃO APROVEITÁVEL,"101","2,83","52,3","0,023","<0,07","<5,00","<0,07","0,008","0,023","8,1","1,05","1,04",ADEQUADA PARA CONSUMO HUMANO,07/05/2020,28/05/2020,,"-"
12,Tanque Novo,MAGRAS,-42.641388,-13.496666,13,Sertão Produtivo,2931053,MAGRAS,29/07/2021,FISSURAL,NÃO INFORMADO,"128","1,96",VAZÃO APROVEITÁVEL,"41","16","30","4,8",I.D,<Null>,"<=0,20",<Null>,"4,8",<Null>,<Null>,"1",ADEQUADA PARA CONSUMO HUMANO,06/08/2021,<Null>,,"-"
13,Piatã,TANQUE,-41.79861,-13.139166,3,Chapada Diamantina,2924306,TANQUE,06/10/2020,FISSURAL,NÃO INFORMADO,"120","1,98",VAZÃO APROVEITÁVEL,"19","1,4","9,42","<0,1","0,064",<5,"<0,1","0,0254","<0,1","6,96",<Null>,"1,12",ADEQUADA PARA CONSUMO HUMANO,16/04/2021,19/05/2021,,"-"
14,Belo Campo,PERIPERI,-41.220277,-15.143055,20,Sudoeste Baiano,2903508,PERIPERI,11/04/2022,FISSURAL,NÃO INFORMADO,"120","2,05",VAZÃO APROVEITÁVEL,"195","12,5","65,6","<0,1","0,0259","9","0,28","0,0505","<0,1","7,41","4,7",<Null>,ADEQUADA PARA CONSUMO HUMANO,29/04/2022,01/06/2022,,"-"
15,Seabra,QUEIMADAO,-41.779721,-12.314722,3,Chapada Diamantina,2929909,QUEIMADAO,31/05/2024,FISSURAL,NÃO INFORMADO,"138","2,11",VAZÃO APROVEITÁVEL,"33","11,1",<Null>,"1,98","0,013","5","0,36",<Null>,"1,98","6,96","0,76",<Null>,ADEQUADA PARA CONSUMO HUMANO,01/07/2024,02/08/2024,,"-"
16,Ibotirama,LINHA II,-43.184166,-12.331666,2,Velho Chico,2913200,LINHA II,24/09/2022,FISSURAL,ABASTECIMENTO HUMANO,"150","2,2",VAZÃO APROVEITÁVEL,"341","28","111","<0,11","0,25",<5,"0,313","0,041","<0,11","7,71","4,8","0,44",ADEQUADA PARA CONSUMO HUMANO,18/02/2023,06/04/2023,,"-"
17,Vitória da Conquista,TIGRE,-40.827499,-14.748888,20,Sudoeste Baiano,2933307,TIGRE,14/04/2024,FISSURAL,ABASTECIMENTO HUMANO,"114","2,29",VAZÃO APROVEITÁVEL,"228","9,85","75,7","0,13","0,167","5","0,68","0,082","0,13","6,85","21,1","0,55",ADEQUADA PARA CONSUMO HUMANO,19/04/2024,04/06/2024,,"-"
18,Barra,POÇO DO MEIO,-43.9025,-11.039721,2,Velho Chico,2902708,POÇO DO MEIO,12/08/2022,FISSURAL,ABASTECIMENTO HUMANO,"150","2,35",VAZÃO APROVEITÁVEL,"450","78,9","489","3,04","<0,07",<5,"0,48","0,055","3,04","6,76","13,1",<Null>,ADEQUADA PARA CONSUMO HUMANO,09/11/2022,23/12/2022,,"-"
19,Central,RIACHO LARGO,-42.24611,-11.198333,1,Irecê,2907608,RIACHO LARGO,27/08/2021,FISSURAL,NÃO INFORMADO,"72","2,4",VAZÃO APROVEITÁVEL,"76","6,8","11,7","0,97","0,275","5","0,1","0,0133","0,97","7,67",<Null>,"3,85",ADEQUADA PARA CONSUMO HUMANO,24/09/2021,18/10/2021,,"-"
20,Belo Campo,SABIÁ,-41.108055,-15.097221,20,Sudoeste Baiano,2903508,SABIÁ,15/03/2023,FISSURAL,ABASTECIMENTO HUMANO,"150","2,46",VAZÃO APROVEITÁVEL,"225","17","103","0,104","0,21","5","0,3848","0,06","0,104","809","4,67","0,56",ADEQUADA PARA CONSUMO HUMANO,01/06/2023,03/07/2023,,"-"
21,Sento Sé,CAITITU,-41.716111,-10.225554,10,Sertão do São Francisco,2930204,CAITITU,19/10/2023,FISSURAL,ABASTECIMENTO HUMANO,"150","2,51",VAZÃO APROVEITÁVEL,"371","53,8","235","2,53","<0,01","5","0,23",<Null>,"2,53","7,94","11,8","0,85",ADEQUADA PARA CONSUMO HUMANO,26/11/2023,06/02/2024,,"-"
22,Dom Basílio,LENÇÓIS,-41.725832,-13.82861,13,Sertão Produtivo,2910107,LENÇÓIS,31/05/2022,FISSURAL,NÃO INFORMADO,"150","2,52",VAZÃO APROVEITÁVEL,"151","13,2","91,6",<1,"0,0634","5","0,27","0,028",<1,"8,03","2,9","0,28",ADEQUADA PARA CONSUMO HUMANO,27/08/2022,19/09/2022,,"-"
23,Seabra,ESCOLA FAMÍLIA AGRÍCOLA,-41.756666,-12.4,3,Chapada Diamantina,2929909,ESCOLA FAMÍLIA AGRÍCOLA,27/05/2023,FISSURAL,ABASTECIMENTO HUMANO,"150","2,62",VAZÃO APROVEITÁVEL,"354","68,34","148","<0,0226","<0,08",<5,"<0,100",<Null>,"<0,0226","6,83","1,36","0,85",ADEQUADA PARA CONSUMO HUMANO,02/08/2023,15/09/2023,,"-"
24,Caetité,CHAPADA,-42.62111,-13.674166,13,Sertão Produtivo,2905206,CHAPADA,07/06/2022,FISSURAL,NÃO INFORMADO,"150","2,64",VAZÃO APROVEITÁVEL,"98","1,72","28,8","0,238","0,16","5","<0,01","0,045","0,238","7,16","0,38","1,55",ADEQUADA PARA CONSUMO HUMANO,12/07/2022,28/08/2022,,"-"
25,Riacho de Santana,OLHO D'ÁGUA DA SERRA,-42.703888,-13.44361,2,Velho Chico,2926400,OLHO D'ÁGUA DA SERRA,05/08/2021,FISSURAL,NÃO INFORMADO,"150","2,77",VAZÃO APROVEITÁVEL,"50","21","43","<=2,00",I.D,<Null>,"<=0,20",<Null>,"<=2,00",<Null>,<Null>,"1,1",ADEQUADA PARA CONSUMO HUMANO,16/08/2021,<Null>,,"-"
26,Tapiramutá,TIRIRICA,-40.916111,-11.903055,14,Piemonte do Paraguaçu,2931301,TIRIRICA,23/09/2023,FISSURAL,NÃO INFORMADO,"150","2,79",VAZÃO APROVEITÁVEL,"303","120","46,9","0,5","0,0238","5","<0,1",<Null>,"0,5","7,14","3,27","0,7",ADEQUADA PARA CONSUMO HUMANO,27/11/2023,06/02/2024,,"-"
27,Ruy Barbosa,SEDE 2 - POVOADO DE NOVA CONQUISTA,-40.889999,-12.156111,14,Piemonte do Paraguaçu,2927200,SEDE 2 - POVOADO DE NOVA CONQUISTA,23/03/2023,FISSURAL,NÃO INFORMADO,"66","3,02",VAZÃO APROVEITÁVEL,"432","165","122","0,64","0,0128",<5,"0,12","0,0617","0,64","8,06","8,62","1,2",ADEQUADA PARA CONSUMO HUMANO,03/04/2023,28/04/2023,,"-"
28,Caetité,VEREDA DO CERCADO,-42.634166,-14.100833,13,Sertão Produtivo,2905206,VEREDA DO CERCADO,01/02/2023,FISSURAL,ABASTECIMENTO HUMANO,"130","3,1",VAZÃO APROVEITÁVEL,"246","14,7","113","<0,1","0,0152",<5,"0,36","0,00342","<0,1","7,72","1,4","2,5",ADEQUADA PARA CONSUMO HUMANO,19/03/2023,24/04/2023,,"-"
29,Contendas do Sincorá,CANDEIAS,-41.216943,-13.735277,13,Sertão Produtivo,2908804,CANDEIAS,02/11/2022,FISSURAL,ABASTECIMENTO HUMANO,"147","3,13",VAZÃO APROVEITÁVEL,"58","4,5","28,6","1,8","0,28",<5,"<0,020","0,039","1,8","6,3",<Null>,<Null>,ADEQUADA PARA CONSUMO HUMANO,24/02/2023,06/04/2023,,"-"
30,Caetité,VEREDA DAS CACIMBAS,-42.52361,-13.730832,13,Sertão Produtivo,2905206,VEREDA DAS CACIMBAS,30/11/2023,FISSURAL,NÃO INFORMADO,"150","3,75",VAZÃO APROVEITÁVEL,"269","48,6","60,5","2","0,161","5","<0,10",<Null>,"2","6,38","8,87","5,1",ADEQUADA PARA CONSUMO HUMANO,22/06/2024,24/07/2024,,"-"
31,Seabra,VEREDINHA - LOCAÇÃO 7,-41.888888,-12.456666,3,Chapada Diamantina,2929909,VEREDINHA - LOCAÇÃO 7,14/02/2024,FISSURAL,ABASTECIMENTO HUMANO,"150","3,83",VAZÃO APROVEITÁVEL,"46","10,7",<Null>,"2,1","<0,01","5","0,,07",<Null>,"2,1","6,97",<Null>,"0,1",ADEQUADA PARA CONSUMO HUMANO,17/02/2024,20/03/2024,,"-"
32,Ibotirama,MALVAS,-43.102222,-12.179166,2,Velho Chico,2913200,MALVAS,22/09/2022,FISSURAL,ABASTECIMENTO HUMANO,"100","3,96",VAZÃO APROVEITÁVEL,"293","154,4","108","<0,003","<0,07","6","<0,0033","0,04","<0,003","7,65","12,5","1,7",ADEQUADA PARA CONSUMO HUMANO,16/02/2023,24/03/2023,,"-"
33,Barra do Choça,CANUDOS,-40.619443,-14.988888,20,Sudoeste Baiano,2902906,CANUDOS,22/10/2020,FISSURAL,NÃO INFORMADO,"81","3,96",VAZÃO APROVEITÁVEL,"90","4,29","23,4","0,071","0,1","<5,00","0,04","0,037","0,071","7,33","2,53","0,55",ADEQUADA PARA CONSUMO HUMANO,12/11/2020,04/01/2021,,"-"
34,Encruzilhada,SALOBRO,-40.893055,-15.68111,20,Sudoeste Baiano,2910404,SALOBRO,01/05/2022,FISSURAL,NÃO INFORMADO,"135","4,04",VAZÃO APROVEITÁVEL,"18,6","8,08","44,4",<1,"0,0355","5","0,29","0,00323",<1,"7,61","1,01",<Null>,ADEQUADA PARA CONSUMO HUMANO,30/06/2022,19/09/2022,,"-"
35,Xique-Xique,MURITIBA,-42.501944,-10.429999,1,Irecê,2933604,MURITIBA,18/11/2023,LIVRE / FISSURAL,ABASTECIMENTO HUMANO,"138","4,14",VAZÃO APROVEITÁVEL,"232","15,3","95,6","<0,1","<0,01","5","1,09",<Null>,"<0,1","8,23","11,7","0,7",ADEQUADA PARA CONSUMO HUMANO,06/12/2023,06/02/2024,,"-"
36,Oliveira dos Brejinhos,CACHOEIRA DO BRUNDUÉ,-42.777777,-12.058611,2,Velho Chico,2923209,CACHOEIRA DO BRUNDUÉ,30/03/2023,FISSURAL,ABASTECIMENTO HUMANO,"120","4,58",VAZÃO APROVEITÁVEL,"374","19","155","2,03","<0,08","13","0,1674",<Null>,"2,03","7,42","3,11","0,55",ADEQUADA PARA CONSUMO HUMANO,25/04/2023,26/06/2023,,"-"
37,Seabra,BOA ESPERANÇA,-41.768054,-12.3575,3,Chapada Diamantina,2929909,BOA ESPERANÇA,16/08/2022,FISSURAL,ABASTECIMENTO HUMANO,"80","4,6",VAZÃO APROVEITÁVEL,"66","21,9","6,31","0,23","0,296",<5,"<0,1","0,0191","0,23","7,34","0,56","1,01",ADEQUADA PARA CONSUMO HUMANO,05/10/2022,11/11/2022,,"-"
38,Pilão Arcado,LAGOA DOS PIAUS,-43.515555,-10.04111,10,Sertão do São Francisco,2924405,LAGOA DOS PIAUS,03/12/2021,FISSURAL,ABASTECIMENTO HUMANO,"96","4,61",VAZÃO APROVEITÁVEL,"378","47","268","2,72","0,13","6","0,2302",<Null>,"2,72","8,14","5,32","0,48",ADEQUADA PARA CONSUMO HUMANO,03/05/2023,16/06/2023,,"-"
39,Sento Sé,SERRA GRANDE,-41.026943,-9.61861,10,Sertão do São Francisco,2930204,SERRA GRANDE,13/10/2023,FISSURAL,ABASTECIMENTO HUMANO,"122","4,8",VAZÃO APROVEITÁVEL,"300","35,5","150","1,93","<0,10","1","0,17",<Null>,"1,93","7,75","8,47","1,08",ADEQUADA PARA CONSUMO HUMANO,15/10/2023,05/12/2023,,"-"
40,Novo Horizonte,MARCELINO DOS GOMES,-42.165277,-12.72861,3,Chapada Diamantina,2923035,MARCELINO DOS GOMES,02/11/2023,FISSURAL,ABASTECIMENTO HUMANO,"120","5,01",VAZÃO APROVEITÁVEL,"110,22","17,75","40","10,05","<0,10","1","<0,10",<Null>,"10,05","6,44",<Null>,<Null>,ADEQUADA PARA CONSUMO HUMANO,16/11/2023,11/11/2023,,"-"
41,Planalto,BAIXA DO FACÃO,-40.384166,-14.714722,20,Sudoeste Baiano,2925006,BAIXA DO FACÃO,31/10/2022,FISSURAL,ABASTECIMENTO HUMANO,"66","5,11",VAZÃO APROVEITÁVEL,"154","23,4","63,1","0,57","<0,07",<5,"0,7","0,013","0,57","6,99","3,4","1,93",ADEQUADA PARA CONSUMO HUMANO,02/11/2022,23/12/2022,,"-"
42,Sento Sé,POÇO DO ANGICO,-41.101111,-9.549444,10,Sertão do São Francisco,2930204,POÇO DO ANGICO,27/11/2022,FISSURAL,NÃO INFORMADO,"108","5,37",VAZÃO APROVEITÁVEL,"165","28","59,5","9,7","0,25",<5,"0,031",<Null>,"9,7","6,32","2,1",<Null>,ADEQUADA PARA CONSUMO HUMANO,12/03/2023,06/04/2023,,"-"
43,Seabra,VEREDINHA - LOCAÇÃO 8,-41.889721,-12.449444,3,Chapada Diamantina,2929909,VEREDINHA - LOCAÇÃO 8,24/02/2024,FISSURAL,ABASTECIMENTO HUMANO,"165","5,5",VAZÃO APROVEITÁVEL,"43","7,18","7,58","1,05","<0,01","5","<0,05",<Null>,"1,05","6,49","0,88","0,15",ADEQUADA PARA CONSUMO HUMANO,11/04/2024,20/05/2024,,"-"
44,Morro do Chapéu,PÉ DO MORRO,-41.223332,-11.586666,3,Chapada Diamantina,2921708,PÉ DO MORRO,10/03/2024,FISSURAL,ABASTECIMENTO HUMANO,"169","6",VAZÃO APROVEITÁVEL,"113","6,13","96,2",<1,"<0,01","5","0,07","0,016",<1,"7,73","0,76","0,45",ADEQUADA PARA CONSUMO HUMANO,01/04/2024,10/05/2024,,"-"
45,Wagner,ASSENTAMENTO SÃO SEBASTIÃO DE UTINGA,-41.169443,-12.34361,3,Chapada Diamantina,2933406,ASSENTAMENTO SÃO SEBASTIÃO DE UTINGA,20/07/2020,CÁRSTICO,NÃO INFORMADO,"127","6,24",VAZÃO APROVEITÁVEL,"394","77","278","8,07","<0,07","<5,00","0,12",<Null>,"8,07","7,64","12,5","0,48",ADEQUADA PARA CONSUMO HUMANO,13/09/2020,02/10/2020,,"-"
46,Tanhaçu,TANGENTE,-41.259444,-14.035555,13,Sertão Produtivo,2931004,TANGENTE,11/06/2023,FISSURAL,ABASTECIMENTO HUMANO,"120","7,12",VAZÃO APROVEITÁVEL,"418","163,7","266","3,12","<0,08",<5,"<0,0033",<Null>,"3,12","6,88","54,8","1,52",ADEQUADA PARA CONSUMO HUMANO,29/06/2023,14/08/2023,,"-"
47,Guajeru,POSSE,-41.914722,-14.563611,20,Sudoeste Baiano,2911659,POSSE,30/10/2021,FISSURAL,NÃO INFORMADO,"90","7,2",VAZÃO APROVEITÁVEL,"112","195","32","0,003","0,07","<5,00","0,006",<Null>,"0,003","7,17","0,9","1,31",ADEQUADA PARA CONSUMO HUMANO,29/11/2021,10/03/2022,,"-"
48,Sento Sé,OLHO D´ ÁGUINHA,-41.100277,-9.519721,10,Sertão do São Francisco,2930204,OLHO D´ ÁGUINHA,12/08/2021,FISSURAL,ABASTECIMENTO HUMANO,"78","7,26",VAZÃO APROVEITÁVEL,"458","71,3","201","4,81","<0,001",<5,"<0,1",<Null>,"4,81","7,81","16,6","3,3",ADEQUADA PARA CONSUMO HUMANO,24/03/2023,24/04/2023,,"-"
49,Gentio do Ouro,SEDE,-42.517499,-11.421943,1,Irecê,2911303,SEDE,28/01/2020,FISSURAL,NÃO INFORMADO,"174","7,61",VAZÃO APROVEITÁVEL,"215","13,3","127","0,061","0,1","<5,00","0,11","0,041","0,061","7,79","1,98","0,89",ADEQUADA PARA CONSUMO HUMANO,11/06/2020,22/06/2020,,"-"
50,Ibotirama,OLHOS D'ÁGUA DO TANQUE,-43.186944,-12.168054,2,Velho Chico,2913200,OLHOS D'ÁGUA DO TANQUE,16/07/2021,FISSURAL,NÃO INFORMADO,"71","7,76",VAZÃO APROVEITÁVEL,"35,3","23,5","5,2","0,281","0,06",<5,"0,13","0,006","0,281","7,16","38","0,88",ADEQUADA PARA CONSUMO HUMANO,17/07/2021,09/08/2021,,"-"
51,Vitória da Conquista,RANCHO ALEGRE,-40.978332,-14.979999,20,Sudoeste Baiano,2933307,RANCHO ALEGRE,10/05/2022,FISSURAL,NÃO INFORMADO,"100","8,42",VAZÃO APROVEITÁVEL,"205","65,4","189",<1,"0,0108","5","0,19","0,0634",<1,"7,72","4,09","0,6",ADEQUADA PARA CONSUMO HUMANO,06/07/2022,19/09/2022,,"-"
52,Piatã,BARRO BRANCO,-41.822221,-12.817777,3,Chapada Diamantina,2924306,BARRO BRANCO,12/07/2023,FISSURAL,ABASTECIMENTO HUMANO,"150","8,8",VAZÃO APROVEITÁVEL,"148","24,66","81,6","<0,0226","<0,08",<5,"<0,100",<Null>,"<0,0226","6,08","3,14",<Null>,ADEQUADA PARA CONSUMO HUMANO,31/07/2023,15/09/2023,,"-"
53,Guajeru,MAXIXE,-42.095833,-14.62611,20,Sudoeste Baiano,2911659,MAXIXE,30/03/2022,FISSURAL,ABASTECIMENTO HUMANO,"111","8,89",VAZÃO APROVEITÁVEL,"380","76,7","130","5,35","0,0477","9","0,14","0,0665","5,35","7,07","19",<Null>,ADEQUADA PARA CONSUMO HUMANO,26/04/2022,31/05/2022,,"-"
54,Palmeiras,CAPÃO UM,-41.505,-12.610555,3,Chapada Diamantina,2923506,CAPÃO UM,04/04/2021,FISSURAL,NÃO INFORMADO,"138","9,1",VAZÃO APROVEITÁVEL,"125","9,27","47,8","0,652","<0,07","8","0,05","0,039","0,652","6,63","0,43","0,79",ADEQUADA PARA CONSUMO HUMANO,11/04/2021,20/05/2021,,"-"
55,Condeúba,PÉ DO MORRO,-41.945555,-14.744444,20,Sudoeste Baiano,2908705,PÉ DO MORRO,19/06/2022,FISSURAL,NÃO INFORMADO,"84","9,22",VAZÃO APROVEITÁVEL,"450","13,7","160","0,911","<0,07",<5,"<0,01","0,018","0,911","6,63","1,12",<Null>,ADEQUADA PARA CONSUMO HUMANO,29/06/2022,18/08/2022,,"-"
56,Ituaçu,OLHO D'ÁGUA DE ZÉ BAI,-41.303611,-13.698055,13,Sertão Produtivo,2917201,OLHO D'ÁGUA DE ZÉ BAI,07/11/2022,FISSURAL,ABASTECIMENTO HUMANO,"110","9,32",VAZÃO APROVEITÁVEL,"88,7","2,6","54,9","<0,11","0,23","6","<0,020","0,024","<0,11","7,2","7,5",<Null>,ADEQUADA PARA CONSUMO HUMANO,01/03/2023,06/04/2023,,"-"
57,Mortugaba,CAPÃO NOVO,-42.431666,-15.043333,20,Sudoeste Baiano,2921807,CAPÃO NOVO,06/04/2022,FISSURAL,NÃO INFORMADO,"120","9,79",VAZÃO APROVEITÁVEL,"169","12,7","48,5","<0,1","0,0241","9","0,28","0,0617","<0,1","7,84","1,17",<Null>,ADEQUADA PARA CONSUMO HUMANO,24/04/2022,01/06/2022,,"-"
58,Bonito,SEDE,-41.241944,-11.951944,3,Chapada Diamantina,2904050,SEDE,03/03/2024,FISSURAL,ABASTECIMENTO HUMANO,"138","10,15",VAZÃO APROVEITÁVEL,"38","11,4","5,15","<0,1","<0,01","5","<0,05","0,011","<0,1","6,52","0,75","0,2",ADEQUADA PARA CONSUMO HUMANO,05/04/2024,20/05/2024,,"-"
59,Caetité,FAZENDA CUBA,-42.547777,-13.988055,13,Sertão Produtivo,2905206,FAZENDA CUBA,29/02/2024,LIVRE / FISSURAL,ABASTECIMENTO HUMANO,"150","11",VAZÃO APROVEITÁVEL,"89","3,09","36","<0,1","0,106","5","0,08","0,031","<0,1","7,26",<Null>,"0,15",ADEQUADA PARA CONSUMO HUMANO,09/04/2024,20/05/2024,,"-"
60,Lajedinho,SEDE,-41.013611,-12.306944,14,Piemonte do Paraguaçu,2919009,SEDE,06/12/2019,CÁRSTICO,NÃO INFORMADO,"192","11,15",VAZÃO APROVEITÁVEL,"418","62","269","0,543","<0,07","<5,00","0,14",<Null>,"0,543","7,7","18","0,45",ADEQUADA PARA CONSUMO HUMANO,18/12/2019,21/01/2019,,"-"
61,Ituaçu,MAMONA,-41.49361,-13.703888,13,Sertão Produtivo,2917201,MAMONA,21/02/2020,FISSURAL,ABASTECIMENTO HUMANO,"160","11,82",VAZÃO APROVEITÁVEL,"111","6,21","61,3","0,209","<0,08","<5,00","0,04","0,05","0,209","7,72","1,97",<Null>,ADEQUADA PARA CONSUMO HUMANO,16/03/2020,08/04/2020,,"-"
62,Ibicoara,VÂNIA,-41.294166,-13.354166,3,Chapada Diamantina,2912202,VÂNIA,17/05/2024,FISSURAL,ABASTECIMENTO HUMANO,"90","12,18",VAZÃO APROVEITÁVEL,"45","2,71","14,1","0,67","0,0453","5","<0,05","0,01","0,67","6,86",<Null>,"4,9",ADEQUADA PARA CONSUMO HUMANO,01/09/2024,20/09/2024,,"-"
