id,município,localidade,longitude,latitude,código do,ti,codibge,localida_1,data da pe,aquífero,finalidade,profundida,vazão (m³),estado,resíduo t,cloreto,dureza,nitrato,ferro,cor aparen,fluoreto,manganês,nitrato (1,ph,sulfato,turbidez,estado qua,data da co,data da an,populaçã,código _1
63,Caetité,BREJINHO DAS AMETISTAS,-42.52111,-14.266943,13,Sertão Produtivo,2905206,BREJINHO DAS AMETISTAS,18/12/2019,FISSURAL,NÃO INFORMADO,"180","12,38",VAZÃO APROVEITÁVEL,"69,3","4,14","23,1","0,345","0,09",<5,"0,02","0,02","0,345","6,11",<Null>,"1,56",ADEQUADA PARA CONSUMO HUMANO,09/02/2020,20/02/2020,,"-"
64,Seabra,VEREDINHA - SEDE 28,-41.894444,-12.431666,3,Chapada Diamantina,2929909,VEREDINHA - SEDE 28,22/07/2022,FISSURAL,NÃO INFORMADO,"104","12,57",VAZÃO APROVEITÁVEL,"445","9,6",<Null>,"0,36","0,00748","5","0,25","0,00467","0,36","8,12","0,53","0,18",ADEQUADA PARA CONSUMO HUMANO,27/07/2022,26/08/2022,,"-"
65,Ibitiara,ESTRADA REGIÃO LARGO,-42.192221,-12.499721,3,Chapada Diamantina,2913002,ESTRADA REGIÃO LARGO,07/08/2023,FISSURAL,NÃO INFORMADO,"150","12,77",VAZÃO APROVEITÁVEL,"445","71","200","1,73","<0,10","1","<0,10",<Null>,"1,73","6,27","6,29","4,21",ADEQUADA PARA CONSUMO HUMANO,02/09/2023,17/10/2023,,"-"
66,Lençóis,SÃO JOSÉ,-41.2,-12.495833,3,Chapada Diamantina,2919306,SÃO JOSÉ,06/09/2024,FISSURAL,NÃO INFORMADO,"132","13,89",VAZÃO APROVEITÁVEL,"319","48,7","228","0,49","<0,01","5","<0,10","0,011","0,49","8,18","11,3",<Null>,ADEQUADA PARA CONSUMO HUMANO,20/09/2024,13/10/2024,,"-"
67,Boquira,BATATEIRA,-42.67611,-12.645555,12,Bacia do Paramirim,2904100,BATATEIRA,27/08/2020,FISSURAL,NÃO INFORMADO,"100","13,9",VAZÃO APROVEITÁVEL,"83,3","4,18","33","1,27","<0,07","<5,00","0,07","0,003","1,27","7,45","1,58","0,51",ADEQUADA PARA CONSUMO HUMANO,04/12/2020,04/01/2021,,"-"
68,Lençóis,POÇO SEDE 1 - TANQUINHO DE LENÇÓIS,-41.329166,-12.490277,3,Chapada Diamantina,2919306,POÇO SEDE 1 - TANQUINHO DE LENÇÓIS,13/09/2023,FISSURAL,NÃO INFORMADO,"123","14,67",VAZÃO APROVEITÁVEL,"100","17,75","15","<0,10","<0,10","1","<0,10",<Null>,"<0,10","7,04",<Null>,"7,06",ADEQUADA PARA CONSUMO HUMANO,17/09/2023,17/10/2023,,"-"
69,Biritinga,BOA VISTA DOIS,-38.748888,-11.570554,4,Sisal,2903607,BOA VISTA DOIS,19/11/2023,LIVRE,NÃO INFORMADO,"217","14,94",VAZÃO APROVEITÁVEL,"267,6","44,38","25","0,45","<0,10","1","0,24",<Null>,"0,45","6,41","25,09","3,02",ADEQUADA PARA CONSUMO HUMANO,02/12/2023,11/12/2023,,"-"
70,Seabra,POÇO 13-A - MUCAMBO LARANJEIRA,-41.82111,-12.456944,3,Chapada Diamantina,2929909,POÇO 13-A - MUCAMBO LARANJEIRA,02/12/2023,FISSURAL,NÃO INFORMADO,"174","15,23",VAZÃO APROVEITÁVEL,"133","27","78,2","1,39","0,0598","5","<0,05",<Null>,"1,39","7,52","11,4","7,2",ADEQUADA PARA CONSUMO HUMANO,11/12/2023,06/02/2024,,"-"
71,Mortugaba,SEDE,-42.32111,-15.08611,20,Sudoeste Baiano,2921807,SEDE,13/11/2020,LIVRE,NÃO INFORMADO,"95,3","15,23",VAZÃO APROVEITÁVEL,"16,7","0,98","4,9","0,233","0,11","<5,00","<0,01","0,012","0,233","6,4",<Null>,"1,24",ADEQUADA PARA CONSUMO HUMANO,17/11/2020,04/01/2021,,"-"
72,Sento Sé,BREJO DE DENTRO,-41.045555,-9.592777,10,Sertão do São Francisco,2930204,BREJO DE DENTRO,17/01/2023,FISSURAL,ABASTECIMENTO HUMANO,"68","15,98",VAZÃO APROVEITÁVEL,"341","18,8","146","0,744","<0,08",<5,"0,0577","0,08","0,744","7,41","4,52",<Null>,ADEQUADA PARA CONSUMO HUMANO,29/05/2023,03/07/2023,,"-"
73,Paratinga,OLHO D'ÁGUA,-43.066388,-12.441944,2,Velho Chico,2923704,OLHO D'ÁGUA,14/08/2021,FISSURAL,NÃO INFORMADO,"63","16,16",VAZÃO APROVEITÁVEL,"397","57,4","312","3,13","<0,07","7","0,03",<Null>,"3,13","6,87","0,86","0,52",ADEQUADA PARA CONSUMO HUMANO,19/08/2021,15/09/2021,,"-"
74,Gentio do Ouro,GAMELEIRA DO ASSURUA,-42.655555,-11.303333,1,Irecê,2911303,GAMELEIRA DO ASSURUA,29/11/2023,FISSURAL,ABASTECIMENTO HUMANO,"90","16,74",VAZÃO APROVEITÁVEL,"120","37,5","28,1","1,42","<0,01","5","<0,05","0,061","1,42","6,38","1,46","0,75",ADEQUADA PARA CONSUMO HUMANO,08/12/2023,02/02/2024,,"-"
75,Seabra,VEREDINHA - LOCAÇÃO 4,-41.891944,-12.431943,3,Chapada Diamantina,2929909,VEREDINHA - LOCAÇÃO 4,09/02/2024,FISSURAL,NÃO INFORMADO,"147","16,85",VAZÃO APROVEITÁVEL,"39","7,17","11,2","0,47","0,125","5","<0,05","0,054","0,47","6,47","2,04","0,1",ADEQUADA PARA CONSUMO HUMANO,15/02/2024,20/03/2024,,"-"
76,Urandi,CANUDOS,-42.6575,-14.594721,13,Sertão Produtivo,2932606,CANUDOS,25/11/2023,FISSURAL,NÃO INFORMADO,"108","17,6",VAZÃO APROVEITÁVEL,"499","89,7","301","0,57","<0,01","5","1,3","0,075","0,57","6,55","52,5","0,1",ADEQUADA PARA CONSUMO HUMANO,16/02/2024,20/03/2024,,"-"
77,Seabra,VEREDINHA - SEDE 26 A,-41.890833,-12.442777,3,Chapada Diamantina,2929909,VEREDINHA - SEDE 26 A,30/11/2022,FISSURAL,NÃO INFORMADO,"150","18",VAZÃO APROVEITÁVEL,"28,7","6,6","4,5","0,25","<0,07","<5,00","<0,0033","0,014","0,25","7,55","0,03","0,62",ADEQUADA PARA CONSUMO HUMANO,09/12/2022,29/12/2022,,"-"
78,Palmeiras,RIBEIRÃO,-41.668888,-12.652222,3,Chapada Diamantina,2923506,RIBEIRÃO,05/09/2023,FISSURAL,ABASTECIMENTO HUMANO,"76","18,86",VAZÃO APROVEITÁVEL,"180","17,75","15","<0,10","<0,10","6,67","<0,10",<Null>,"<0,10","7,97",<Null>,"0,97",ADEQUADA PARA CONSUMO HUMANO,09/09/2023,17/10/2023,,"-"
79,Gentio do Ouro,PEDRA VERMELHA,-42.736388,-11.048333,1,Irecê,2911303,PEDRA VERMELHA,18/01/2024,FISSURAL,ABASTECIMENTO HUMANO,"122","20",VAZÃO APROVEITÁVEL,"35","4,14","6,55","1,09","<0,01","5","<0,05","0,01","1,09","5,5",<Null>,"0,1",ADEQUADA PARA CONSUMO HUMANO,12/03/2024,10/05/2024,,"-"
80,Seabra,POVOADO LARANJEIRA,-41.836666,-12.441388,3,Chapada Diamantina,2929909,POVOADO LARANJEIRA,09/12/2023,FISSURAL,NÃO INFORMADO,"129","20,31",VAZÃO APROVEITÁVEL,"116","27,6","33,4","1,59","<0,01","5","<0,05",<Null>,"1,59","7,37","1,13","0,4",ADEQUADA PARA CONSUMO HUMANO,14/12/2023,06/02/2024,,"-"
81,Ibitiara,POVOADO DE TAMBORIL- SEDE 15-A,-42.18111,-12.520554,3,Chapada Diamantina,2913002,POVOADO DE TAMBORIL- SEDE 15-A,31/10/2023,FISSURAL,ABASTECIMENTO HUMANO,"150","22,63",VAZÃO APROVEITÁVEL,"177","26,63","85","1","<0,10","1","<0,10",<Null>,"1","6,23","38,67",<Null>,ADEQUADA PARA CONSUMO HUMANO,10/11/2023,11/12/2023,,"-"
82,Feira da Mata,PEDRA FURADA,-44.247221,-13.98111,2,Velho Chico,2910776,PEDRA FURADA,02/08/2023,FISSURAL,ABASTECIMENTO HUMANO,"80","22,63",VAZÃO APROVEITÁVEL,"410","29,18","285","4,7799","0,11",<5,"0,13",<Null>,"4,7799","7,14","7,64","3,08",ADEQUADA PARA CONSUMO HUMANO,18/08/2023,25/09/2023,,"-"
83,Ibitiara,POVOADO DE TAMBORIL,-42.17861,-12.527499,3,Chapada Diamantina,2913002,POVOADO DE TAMBORIL,15/06/2022,FISSURAL,ABASTECIMENTO HUMANO,"102","26,4",VAZÃO APROVEITÁVEL,"240","3,25","195","<0,1","0,00721","5","<0,1","0,0976","<0,1","7,55",<Null>,"1,98",ADEQUADA PARA CONSUMO HUMANO,28/07/2022,26/08/2022,,"-"
84,Ituaçu,SEDE,-41.29361,-13.801666,13,Sertão Produtivo,2917201,SEDE,18/12/2019,FISSURAL,ABASTECIMENTO HUMANO,"120","26,4",VAZÃO APROVEITÁVEL,"114","12,3","53,3","0,12","0,17","10","0,02","0,019","0,12","7,72","20,8","2,24",ADEQUADA PARA CONSUMO HUMANO,03/02/2020,20/02/2020,,"-"
85,Riacho de Santana,JUÁ,-43.156666,-13.458333,2,Velho Chico,2926400,JUÁ,06/08/2021,FISSURAL,NÃO INFORMADO,"70","28,28",VAZÃO APROVEITÁVEL,"399","142","250","<=2,0",I.D,<Null>,"0,41",<Null>,"<=2,0",<Null>,<Null>,"1,1",ADEQUADA PARA CONSUMO HUMANO,12/08/2021,<Null>,,"-"
86,Tucano,PEDRA GRANDE DO CURTUME,-38.767221,-11.080277,4,Sisal,2931905,PEDRA GRANDE DO CURTUME,03/12/2023,LIVRE,NÃO INFORMADO,"118","31,68",VAZÃO APROVEITÁVEL,"300","58,1","75,9","0,15","<0,01","5","0,31","0,012","0,15","7,83","32,2","0,55",ADEQUADA PARA CONSUMO HUMANO,13/12/2023,06/02/2024,,"-"
87,Palmeiras,CAPÃO DOIS,-41.507222,-12.609444,3,Chapada Diamantina,2923506,CAPÃO DOIS,07/04/2021,FISSURAL,ABASTECIMENTO HUMANO,"120","33",VAZÃO APROVEITÁVEL,"22","4,2","5,94","0,2","0,11","<5,00","<0,10","0,0297","0,2","6,53",<Null>,"2,33",ADEQUADA PARA CONSUMO HUMANO,19/04/2021,26/05/2021,,"-"
88,Tucano,MASSAPÊ,-38.636388,-11.07861,4,Sisal,2931905,MASSAPÊ,16/11/2023,LIVRE,ABASTECIMENTO HUMANO,"145","34,39",VAZÃO APROVEITÁVEL,"480,6","124,25","200","4,55","<0,10","1","<0,10",<Null>,"4,55","5,83",<Null>,"2,22",ADEQUADA PARA CONSUMO HUMANO,20/11/2023,11/12/2023,,"-"
89,Riacho de Santana,PAUL,-42.761666,-13.639444,2,Velho Chico,2926400,PAUL,04/08/2021,FISSURAL,NÃO INFORMADO,"120","34,43",VAZÃO APROVEITÁVEL,"45","18","35","<=2,00",I.D,<Null>,"<=0,20",<Null>,"<=2,00",<Null>,<Null>,"1,2",ADEQUADA PARA CONSUMO HUMANO,12/08/2021,<Null>,,"-"
90,Morro do Chapéu,POÇO SEDE 22,-41.161944,-11.553888,3,Chapada Diamantina,2921708,POÇO SEDE 22,13/02/2024,FISSURAL,NÃO INFORMADO,"70","35",VAZÃO APROVEITÁVEL,"180","34,9","62,6","9,56","<0,01","5","0,25","0,055","9,56",<Null>,"28,6","0,1",ADEQUADA PARA CONSUMO HUMANO,19/02/2024,23/03/2024,,"-"
91,Barra,CAMPO ALEGRE,-42.955555,-10.621388,2,Velho Chico,2902708,CAMPO ALEGRE,01/03/2021,LIVRE,NÃO INFORMADO,"50","39,6",VAZÃO APROVEITÁVEL,"173","30,9","88,9","<0,1","0,244","5","<0,1","0,0537","<0,1","6,51","44,8","3,53",ADEQUADA PARA CONSUMO HUMANO,23/04/2021,19/05/2021,,"-"
92,Tucano,MATO VERDE,-38.816666,-10.969443,4,Sisal,2931905,MATO VERDE,02/12/2020,LIVRE,NÃO INFORMADO,"150,5","44",VAZÃO APROVEITÁVEL,"127","14,6","44,5","0,155","0,07","5","0,1","0,005","0,155","7,44","11,5","1,15",ADEQUADA PARA CONSUMO HUMANO,05/12/2020,04/01/2021,,"-"
93,Iraquara,RIACHO DO MEL SEDE I-A,-41.494999,-12.332777,3,Chapada Diamantina,2914406,RIACHO DO MEL SEDE I-A,06/11/2021,FISSURAL,NÃO INFORMADO,"51","52,8",VAZÃO APROVEITÁVEL,"183","19,3","140","0,11","0,154","<5,00","<0,10","0,0163","0,11","7,53",<Null>,"1,89",ADEQUADA PARA CONSUMO HUMANO,25/11/2021,22/12/2021,,"-"
94,Araci,FAZENDA SANTANA - ARACI NORTE,-38.773332,-11.123888,4,Sisal,2902104,FAZENDA SANTANA - ARACI NORTE,17/05/2024,CONFINADO,ABASTECIMENTO ANIMAL,"348","88",VAZÃO APROVEITÁVEL,"380","97,5","89,6","0,14","0,0312","5","0,38",<Null>,"0,14","7,75","38,3",<Null>,ADEQUADA PARA CONSUMO HUMANO,22/05/2024,22/06/2024,,"-"
95,Biritinga,SEDE 37,-38.751666,-11.568888,4,Sisal,2903607,SEDE 37,17/09/2023,CONFINADO,NÃO INFORMADO,"444","150",VAZÃO APROVEITÁVEL,"230","44,38","35","0,24","<0,10","1","0,35",<Null>,"0,24","7,5","13,48","1,84",ADEQUADA PARA CONSUMO HUMANO,26/09/2023,04/12/2023,,"-"
96,Araci,OITERO,-38.819721,-11.274443,4,Sisal,2902104,OITERO,19/06/2021,CONFINADO,NÃO INFORMADO,"397,37","150",VAZÃO APROVEITÁVEL,"361","80","49,4","0,29","0,0634",<5,"0,41","0,0053","0,29","7,46","31,9","0,88",ADEQUADA PARA CONSUMO HUMANO,25/06/2021,15/07/2021,,"-"
97,Barra,MUTUCA,-43.231943,-10.769999,2,Velho Chico,2902708,MUTUCA,21/09/2020,LIVRE,NÃO INFORMADO,"64",<Null>,VAZÃO APROVEITÁVEL,"58","4,27","10,1","1,41","<0,07","13","<0,01","0,005","1,41","7,02","0,35","3,25",ADEQUADA PARA CONSUMO HUMANO,07/10/2020,25/11/2020,,"-"
98,Vitória da Conquista,CASE WANDERLINO NOGUEIRA NETO,-40.797499,-14.865277,20,Sudoeste Baiano,2933307,CASE WANDERLINO NOGUEIRA NETO,13/05/2021,MISTO,ABASTECIMENTO HUMANO,"150","0,91",VAZÃO APROVEITÁVEL,"162","9,9","37,1","0,14","0,341","<5,00","0,69","0,0682","0,14","7,69","6,11","0,92",INADEQUADA PARA CONSUMO HUMANO,15/06/2021,13/07/2021,,"-"
99,Morro do Chapéu,CARAÍBAS,-41.224999,-11.513611,3,Chapada Diamantina,2921708,CARAÍBAS,15/03/2024,FISSURAL,NÃO INFORMADO,"120","7,47",VAZÃO APROVEITÁVEL,"209","23,3","172",<1,"<0,01","5","<0,05",<Null>,<1,"7,93","1,69","0,25",INADEQUADA PARA CONSUMO HUMANO,30/03/2024,10/05/2024,,"-"
100,Xique-Xique,VEREDA DA BARBOSA,-42.406944,-10.337221,1,Irecê,2933604,VEREDA DA BARBOSA,23/09/2021,FISSURAL,NÃO INFORMADO,"150","0,58",VAZÃO APROVEITÁVEL,"266","26,7","72,2","14,6","0,189",<5,"0,49","0,811","14,6","7,79",<Null>,<Null>,UTILIZÁVEL APÓS TRATAMENTO,07/10/2021,26/10/2021,,"-"
101,Boninal,MINISTRO,-41.796944,-12.806388,3,Chapada Diamantina,2904001,MINISTRO,03/04/2023,FISSURAL,ABASTECIMENTO HUMANO,"95","0,61",VAZÃO APROVEITÁVEL,"96,7","16,1","3,3","0,043","2,08","217","0,0114",<Null>,"0,043","5,74","0,64","23,2",UTILIZÁVEL APÓS TRATAMENTO,02/05/2023,22/06/2023,,"-"
102,Caetité,PAU FERRO DE SANTA LUZIA,-42.391666,-14.175554,13,Sertão Produtivo,2905206,PAU FERRO DE SANTA LUZIA,18/02/2020,FISSURAL,NÃO INFORMADO,"120","0,75",VAZÃO APROVEITÁVEL,"320","70,9","169","0,005","0,21","34","0,38","0,522","0,005","7,47","1,54","1,54",UTILIZÁVEL APÓS TRATAMENTO,22/02/2020,24/03/2020,,"-"
103,Boquira,MALHADA,-42.779999,-12.861388,12,Bacia do Paramirim,2904100,MALHADA,04/08/2020,FISSURAL,NÃO INFORMADO,"162","0,89",VAZÃO APROVEITÁVEL,"331","46,4","248","2,05","0,37",<5,"0,01","0,437","2,05","8,39","2,36","2,69",UTILIZÁVEL APÓS TRATAMENTO,16/12/2020,21/01/2021,,"-"
104,Ibotirama,TIXINHAS,-43.258333,-12.093888,2,Velho Chico,2913200,TIXINHAS,20/09/2022,FISSURAL,ABASTECIMENTO HUMANO,"124","0,9",VAZÃO APROVEITÁVEL,"70","35,9","17,4","<0,003","0,42","61","<0,0033",<Null>,"<0,003","6,73","10,3","2,47",UTILIZÁVEL APÓS TRATAMENTO,17/02/2023,04/04/2023,,"-"
105,Guajeru,CANCELA DOIS,-42.62361,-14.62361,20,Sudoeste Baiano,2911659,CANCELA DOIS,26/10/2021,FISSURAL,NÃO INFORMADO,"90","1",VAZÃO APROVEITÁVEL,"500","117","159","14,6","0,426",<5,"0,22","0,119","14,6","7,48","13,4","9,32",UTILIZÁVEL APÓS TRATAMENTO,19/11/2021,24/12/2021,,"-"
106,Caetité,CARAÍBAS DE SANTA LUZIA,-42.384721,-14.225554,13,Sertão Produtivo,2905206,CARAÍBAS DE SANTA LUZIA,16/02/2020,FISSURAL,NÃO INFORMADO,"120","1,05",VAZÃO APROVEITÁVEL,"422","78,4","159","0,101","1,04","29","1,52","1,31","0,101","7,22","7,15","4,45",UTILIZÁVEL APÓS TRATAMENTO,21/02/2020,24/03/2020,,"-"
107,Ruy Barbosa,TAPIRAÍPE - SEDE1,-40.865833,-12.13861,14,Piemonte do Paraguaçu,2927200,TAPIRAÍPE - SEDE1,19/06/2021,LIVRE / FISSURAL,NÃO INFORMADO,"140","1,12",VAZÃO APROVEITÁVEL,"245","46,6","34,8","<0,003","0,22","10","0,19","0,117","<0,003","8,12","16,1","1,21",UTILIZÁVEL APÓS TRATAMENTO,05/07/2021,26/07/2021,,"-"
108,Seabra,LAJINHA,-41.813055,-12.397499,3,Chapada Diamantina,2929909,LAJINHA,24/05/2023,FISSURAL,ABASTECIMENTO HUMANO,"147","1,15",VAZÃO APROVEITÁVEL,"107","33,71","15,9","0,67348","0,18",<5,"<0,100",<Null>,"0,67348","4,81","1,02",<Null>,UTILIZÁVEL APÓS TRATAMENTO,01/08/2023,15/09/2023,,"-"
109,Pilão Arcado,LAGOA DO BENEDITO,-42.809722,-9.956944,10,Sertão do São Francisco,2924405,LAGOA DO BENEDITO,10/12/2019,MISTO,NÃO INFORMADO,"150","1,28",VAZÃO APROVEITÁVEL,"390","86,8","137","0,226","<0,07","16","0,21","0,038","0,226","8,28","22,4","1,74",UTILIZÁVEL APÓS TRATAMENTO,20/07/2020,05/08/2020,,"-"
110,Piatã,SÃO JOSÉ,-41.720554,-13.050833,3,Chapada Diamantina,2924306,SÃO JOSÉ,03/05/2023,FISSURAL,NÃO INFORMADO,"110","1,3",VAZÃO APROVEITÁVEL,"162","32,7","51,2","0,258","<0,08","111","0,2345","3,89","0,258","6,56","8,31","17,9",UTILIZÁVEL APÓS TRATAMENTO,06/05/2023,22/06/2023,,"-"
111,Ituaçu,SEDE,-41.298888,-13.799166,13,Sertão Produtivo,2917201,SEDE,04/02/2020,FISSURAL,NÃO INFORMADO,"143","1,43",VAZÃO APROVEITÁVEL,"99,3","18,8","21,3","<0,003","1,28","182","0,01","0,037","<0,003","6,94","6,07","44,8",UTILIZÁVEL APÓS TRATAMENTO,06/02/2020,17/03/2020,,"-"
112,Tremedal,ARAÇÁ,-41.555277,-15.072499,20,Sudoeste Baiano,2931806,ARAÇÁ,09/04/2022,FISSURAL,NÃO INFORMADO,"150","1,54",VAZÃO APROVEITÁVEL,"236","58,1","29,9","0,1","0,283","17","0,48","0,00594","0,1","7,2","12,9","52,8",UTILIZÁVEL APÓS TRATAMENTO,25/04/2022,03/06/2022,,"-"
113,Riacho de Santana,RIO DO TANQUE,-42.751944,-13.633054,2,Velho Chico,2926400,RIO DO TANQUE,21/02/2020,FISSURAL,NÃO INFORMADO,"177","1,55",VAZÃO APROVEITÁVEL,"119","3,49","28,5","<0,003","0,61","36","0,11","0,035","<0,003","7,11","1,5","0,44",UTILIZÁVEL APÓS TRATAMENTO,07/03/2020,02/04/2020,,"-"
114,Macaúbas,VILA AÇUDE (POÇO II),-42.537777,-13.013333,12,Bacia do Paramirim,2919801,VILA AÇUDE (POÇO II),21/03/2021,FISSURAL,NÃO INFORMADO,"150","1,62",VAZÃO APROVEITÁVEL,"383","72,7","182","1,97","<0,05","7","1,45","0,071","1,97","8,48","32,2","0,8",UTILIZÁVEL APÓS TRATAMENTO,06/04/2021,12/05/2021,,"-"
115,Palmeiras,TIJUCO,-41.568332,-12.708055,3,Chapada Diamantina,2923506,TIJUCO,12/04/2022,FISSURAL,NÃO INFORMADO,"100","1,63",VAZÃO APROVEITÁVEL,"175","6,9","18,6","0,215","0,3","765","<0,01","0,058","0,215","7,43","0,34","122",UTILIZÁVEL APÓS TRATAMENTO,16/07/2022,18/08/2022,,"-"
116,Guanambi,MORRO PELADO,-42.834999,-14.257222,13,Sertão Produtivo,2911709,MORRO PELADO,25/02/2023,FISSURAL,ABASTECIMENTO HUMANO,"100","1,69",VAZÃO APROVEITÁVEL,"416","110","186","3,31","0,0424",<5,"1,96","0,00483","3,31","7,48","20,7","1,9",UTILIZÁVEL APÓS TRATAMENTO,29/03/2023,26/04/2023,,"-"
117,Piatã,RIACHO DOS PORCOS OU PORCOS,-41.913333,-12.829166,3,Chapada Diamantina,2924306,RIACHO DOS PORCOS OU PORCOS,13/10/2020,FISSURAL,NÃO INFORMADO,"150","1,69",VAZÃO APROVEITÁVEL,"30,3","8,33","4,2","0,461","0,35","16","0,02","0,075","0,461","6,16","0,93","1,22",UTILIZÁVEL APÓS TRATAMENTO,14/04/2021,12/05/2021,,"-"
118,Ibotirama,ALTO DO CAJÚ,-43.293333,-11.906388,2,Velho Chico,2913200,ALTO DO CAJÚ,12/07/2023,FISSURAL,ABASTECIMENTO HUMANO,"147","1,87",VAZÃO APROVEITÁVEL,"133","3,04","41,4","0,0226","0,6","13","0,17","0,16","0,0226","7,78","0,15","0,77",UTILIZÁVEL APÓS TRATAMENTO,09/08/2023,25/09/2023,,"-"
119,Casa Nova,SERRA DA PIMENTA,-40.894166,-9.216943,10,Sertão do São Francisco,2907202,SERRA DA PIMENTA,27/10/2020,FISSURAL,NÃO INFORMADO,"120","1,89",VAZÃO APROVEITÁVEL,"47","4,44","12,5","<0,10","1,02","15","<0,10","0,0424","<0,10","7,47","1,44","3,13",UTILIZÁVEL APÓS TRATAMENTO,20/10/2022,23/11/2022,,"-"
120,Condeúba,BREJO,-41.872777,-14.791944,20,Sudoeste Baiano,2908705,BREJO,20/06/2022,FISSURAL,ABASTECIMENTO HUMANO,"120","2,01",VAZÃO APROVEITÁVEL,"85,3","11,6","15,6","0,012","9,35","246","0,19","0,667","0,012","5,89","2,06","20,2",UTILIZÁVEL APÓS TRATAMENTO,30/06/2022,18/08/2022,,"-"
121,Caraíbas,VENTANIA,-41.327221,-14.518054,20,Sudoeste Baiano,2906899,VENTANIA,22/05/2023,FISSURAL,ABASTECIMENTO HUMANO,"160","2,03",VAZÃO APROVEITÁVEL,"483","78,5","170","14,5","<0,08",<5,"0,1504","0,03","14,5","7,54","16,1",<Null>,UTILIZÁVEL APÓS TRATAMENTO,28/05/2023,03/07/2023,,"-"
122,Poções,PIEDADE,-40.411944,-14.4625,20,Sudoeste Baiano,2925105,PIEDADE,31/10/2021,FISSURAL,NÃO INFORMADO,"90","2,03",VAZÃO APROVEITÁVEL,"112","458","56","0,003","0,45","88","0,0033","1,3","0,003","6,9","0,88","21,5",UTILIZÁVEL APÓS TRATAMENTO,01/11/2021,11/03/2022,,"-"
123,Barra do Choça,INGAZEIRA,-40.524999,-14.772221,20,Sudoeste Baiano,2902906,INGAZEIRA,14/10/2020,FISSURAL,NÃO INFORMADO,"62","2,07",VAZÃO APROVEITÁVEL,"202","61,1","73,7","0,17","0,903","<5,00","0,16","1,68","0,17","8,01","6,65","1,54",UTILIZÁVEL APÓS TRATAMENTO,23/11/2021,29/12/2021,,"-"
124,Anagé,TANQUE,-40.89361,-14.551111,20,Sudoeste Baiano,2901205,TANQUE,24/02/2023,FISSURAL,ABASTECIMENTO HUMANO,"102","2,2",VAZÃO APROVEITÁVEL,"390","124","153","0,74","0,0392",<5,"0,16","1,58","0,74","6,9","11,6","2,7",UTILIZÁVEL APÓS TRATAMENTO,04/03/2023,28/04/2023,,"-"
125,Juazeiro,CAMPO FORMOSO,-39.913055,-9.227777,10,Sertão do São Francisco,2918407,CAMPO FORMOSO,18/11/2020,FISSURAL,NÃO INFORMADO,"90","2,23",VAZÃO APROVEITÁVEL,"302","36,4","154","0,74","0,42","5","0,61",<Null>,"0,74","7,69","27,5","0,85",UTILIZÁVEL APÓS TRATAMENTO,15/12/2020,03/02/2021,,"-"
126,Cândido Sales,LAGOA NOVA,-41.311666,-15.21861,20,Sudoeste Baiano,2906709,LAGOA NOVA,17/10/2020,FISSURAL,NÃO INFORMADO,"150","2,26",VAZÃO APROVEITÁVEL,"194","16,1","82,7","0,397","0,11","<5,00","0,38","0,111","0,397","8,87","12","1,32",UTILIZÁVEL APÓS TRATAMENTO,13/12/2020,11/03/2021,,"-"
