id,município,localidade,longitude,latitude,código do,ti,codibge,localida_1,data da pe,aquífero,finalidade,profundida,vazão (m³),estado,resíduo t,cloreto,dureza,nitrato,ferro,cor aparen,fluoreto,manganês,nitrato (1,ph,sulfato,turbidez,estado qua,data da co,data da an,populaçã,código _1
127,Piripá,LAGOA DE CIMA,-41.770832,-14.992777,20,Sudoeste Baiano,2924702,LAGOA DE CIMA,28/09/2020,FISSURAL,NÃO INFORMADO,"91","2,31",VAZÃO APROVEITÁVEL,"76","4,5","20,8","0,118","0,692","52","0,04","0,353","0,118","7,58","2,25","7,1",UTILIZÁVEL APÓS TRATAMENTO,18/03/2021,28/04/2021,,"-"
128,Encruzilhada,CABECEIRA DO RIO DOS CURRAIS,-40.678332,-15.586666,20,Sudoeste Baiano,2910404,CABECEIRA DO RIO DOS CURRAIS,03/04/2023,FISSURAL,NÃO INFORMADO,"150","2,48",VAZÃO APROVEITÁVEL,"138","26,33","49,05","<0,003","0,33","15","<0,0033","0,08","<0,003","6,96","1,09","2,04",UTILIZÁVEL APÓS TRATAMENTO,22/06/2023,14/08/2023,,"-"
129,Boninal,CAPÃO DO JACU,-41.693333,-12.893333,3,Chapada Diamantina,2904001,CAPÃO DO JACU,31/03/2023,FISSURAL,ABASTECIMENTO HUMANO,"102","2,66",VAZÃO APROVEITÁVEL,"38,7","2,81",<Null>,"0,095","<0,08","22","0,0556",<Null>,"0,095","5,65","0,37","0,62",UTILIZÁVEL APÓS TRATAMENTO,04/05/2023,22/06/2023,,"-"
130,Cândido Sales,ÁGUA VERDE,-41.158611,-15.328054,20,Sudoeste Baiano,2906709,ÁGUA VERDE,04/03/2023,FISSURAL,ABASTECIMENTO HUMANO,"150","2,81",VAZÃO APROVEITÁVEL,"287","100","137","<0,55","<0,07","5","6,02","0,08","<0,55","7,42","12",<Null>,UTILIZÁVEL APÓS TRATAMENTO,02/04/2023,22/05/2023,,"-"
131,Palmeiras,CRUZ DO MEIO,-41.616388,-12.655833,3,Chapada Diamantina,2923506,CRUZ DO MEIO,28/10/2020,MISTO,NÃO INFORMADO,"78","2,81",VAZÃO APROVEITÁVEL,"164","35,8","71,3","0,151","<0,050","49","0,02","0,2","0,151","6,27","2,25","6,1",UTILIZÁVEL APÓS TRATAMENTO,21/03/2021,15/04/2021,,"-"
132,Tanhaçu,TAPAGEM,-41.17361,-13.966388,13,Sertão Produtivo,2931004,TAPAGEM,12/06/2023,FISSURAL,ABASTECIMENTO HUMANO,"100","2,88",VAZÃO APROVEITÁVEL,"476","208,3","297,4","0,92","0,1",<5,"<0,0033","0,97","0,92","6,6","43,2","0,92",UTILIZÁVEL APÓS TRATAMENTO,29/06/2023,14/08/2023,,"-"
133,Bonito,CAPÃO DAS ANTAS,-41.2525,-12.002777,3,Chapada Diamantina,2904050,CAPÃO DAS ANTAS,05/10/2020,FISSURAL,NÃO INFORMADO,"72","2,88",VAZÃO APROVEITÁVEL,"22","3,71",<Null>,"0,086","0,51","23","<0,01","0,029","0,086","6,92","0,69","6,81",UTILIZÁVEL APÓS TRATAMENTO,31/10/2020,17/12/2020,,"-"
134,Sento Sé,POÇO DO ANGICO MELGUEIRA,-41.107222,-9.572777,10,Sertão do São Francisco,2930204,POÇO DO ANGICO MELGUEIRA,10/10/2023,FISSURAL,ABASTECIMENTO HUMANO,"120","2,89",VAZÃO APROVEITÁVEL,"380","71","200","12,2","<0,10","1","0,14",<Null>,"12,2","7,35","7,06",<Null>,UTILIZÁVEL APÓS TRATAMENTO,14/10/2023,05/12/2023,,"-"
135,Bom Jesus da Lapa,ASSENTAMENTO CAMPO GRANDE UM,-43.339999,-12.977777,2,Velho Chico,2903904,ASSENTAMENTO CAMPO GRANDE UM,24/01/2020,FISSURAL,NÃO INFORMADO,"150","2,95",VAZÃO APROVEITÁVEL,"95,3","1,23","81,1","<0,003","0,28","27","0,08","0,118","<0,003","7,14","0,22","0,62",UTILIZÁVEL APÓS TRATAMENTO,01/03/2020,31/03/2020,,"-"
136,Boninal,LARANJO,-41.706666,-12.843333,3,Chapada Diamantina,2904001,LARANJO,02/04/2023,FISSURAL,ABASTECIMENTO HUMANO,"90","3,02",VAZÃO APROVEITÁVEL,"41,3","5,2","5,9","0,236","<0,08","38","0,0125",<Null>,"0,236","6,04","1,22","3,52",UTILIZÁVEL APÓS TRATAMENTO,03/05/2023,22/06/2023,,"-"
137,Vitória da Conquista,LAGOA DO MULATINHO,-40.851388,-14.617221,20,Sudoeste Baiano,2933307,LAGOA DO MULATINHO,24/11/2020,FISSURAL,ABASTECIMENTO HUMANO,"112","3,02",VAZÃO APROVEITÁVEL,"269","62,9","32,5","2,98","0,104","<5,00","<0,10","0,122","2,98","6,6","6,13","1,01",UTILIZÁVEL APÓS TRATAMENTO,21/11/2021,24/12/2021,,"-"
138,Barra do Mendes,VOLTA DE ABDON,-42.025277,-12.231666,1,Irecê,2903003,VOLTA DE ABDON,23/11/2023,FISSURAL,ABASTECIMENTO HUMANO,"150","3,09",VAZÃO APROVEITÁVEL,"218","58,4","119","0,31","0,11","5","0,12","0,677","0,31","7,3","7,59","0,9",UTILIZÁVEL APÓS TRATAMENTO,11/12/2023,02/02/2024,,"-"
139,Contendas do Sincorá,ESPÍRITO SANTO,-41.234166,-13.782221,13,Sertão Produtivo,2908804,ESPÍRITO SANTO,01/11/2022,FISSURAL,ABASTECIMENTO HUMANO,"145","3,1",VAZÃO APROVEITÁVEL,"59,3","35,8","13,2","<0,003","0,33",<5,"<0,0033","0,007","<0,003","5,76","2,54",<Null>,UTILIZÁVEL APÓS TRATAMENTO,25/02/2023,04/04/2023,,"-"
140,Boninal,PASTINHO,-41.796388,-12.7,3,Chapada Diamantina,2904001,PASTINHO,27/07/2021,FISSURAL,NÃO INFORMADO,"68","3,15",VAZÃO APROVEITÁVEL,"88,4","18,2","38,4","0,445","<0,07","19","0,06","0,319","0,445","7,03","3,92","3,01",UTILIZÁVEL APÓS TRATAMENTO,12/08/2021,15/09/2021,,"-"
141,Boninal,PICOS,-41.731666,-12.908611,3,Chapada Diamantina,2904001,PICOS,13/11/2022,FISSURAL,ABASTECIMENTO HUMANO,"90","3,25",VAZÃO APROVEITÁVEL,"48,7","12","7,8","<0,11","0,46","57","<0,020","7,8","<0,11","4,73","1,2","10",UTILIZÁVEL APÓS TRATAMENTO,07/03/2023,06/04/2023,,"-"
142,Vitória da Conquista,PERIQUITO,-40.776388,-15.034999,20,Sudoeste Baiano,2933307,PERIQUITO,20/05/2022,FISSURAL,ABASTECIMENTO HUMANO,"120","3,45",VAZÃO APROVEITÁVEL,"142","12,7","39,9","0,26","<0,08","<5,00","0,1934","0,23","0,26","7,75","1,36","0,58",UTILIZÁVEL APÓS TRATAMENTO,12/05/2023,27/06/2023,,"-"
143,Rafael Jambeiro,FAZENDA NOVA,-39.449721,-12.549721,14,Piemonte do Paraguaçu,2925956,FAZENDA NOVA,07/06/2023,FISSURAL,ABASTECIMENTO HUMANO,"100","3,5",VAZÃO APROVEITÁVEL,"461","188,5","55,28","3,76","0,11","16","<0,0033","0,05","3,76","7,5","63,8","0,48",UTILIZÁVEL APÓS TRATAMENTO,03/07/2023,16/08/2023,,"-"
144,Seabra,SOLIDAO,-42.214166,-12.359444,3,Chapada Diamantina,2929909,SOLIDAO,01/11/2020,FISSURAL,ABASTECIMENTO HUMANO,"100","3,53",VAZÃO APROVEITÁVEL,"249","31,7","65","4,22","2,51","10","0,03","0,182","4,22","7,15","18,9","31,4",UTILIZÁVEL APÓS TRATAMENTO,28/11/2020,04/01/2021,,"-"
145,Sítio do Mato,BOIAO,-43.408333,-12.887499,2,Velho Chico,2930758,BOIAO,23/07/2022,LIVRE / CÁRSTICO,ABASTECIMENTO HUMANO,"150","3,7",VAZÃO APROVEITÁVEL,"460","9,31","198","0,44","0,0923","5","1,34","0,0904","0,44","7,85","40,6","0,54",UTILIZÁVEL APÓS TRATAMENTO,28/07/2022,26/08/2022,,"-"
146,Cândido Sales,BARRA DA LAGOA,-41.133333,-15.516111,20,Sudoeste Baiano,2906709,BARRA DA LAGOA,04/05/2022,FISSURAL,ABASTECIMENTO HUMANO,"120","3,71",VAZÃO APROVEITÁVEL,"161","32,2","45,4","5,38","0,103","5","<0,1","0,102","5,38","7,41","3,31",<Null>,UTILIZÁVEL APÓS TRATAMENTO,05/07/2022,20/09/2022,,"-"
147,Seabra,VEREDINHA - LOCAÇÃO 1,-41.891666,-12.432777,3,Chapada Diamantina,2929909,VEREDINHA - LOCAÇÃO 1,28/01/2024,FISSURAL,ABASTECIMENTO HUMANO,"132","3,81",VAZÃO APROVEITÁVEL,"26","9,19",<Null>,"<0,1","0,863","5","0,35",<Null>,"<0,1","6,37","1,84",<Null>,UTILIZÁVEL APÓS TRATAMENTO,13/02/2024,20/03/2024,,"-"
148,Boquira,PAJEÚ,-42.761666,-12.768332,12,Bacia do Paramirim,2904100,PAJEÚ,09/08/2020,FISSURAL,NÃO INFORMADO,"84","3,81",VAZÃO APROVEITÁVEL,"255","32","92,1","0,005","0,08","5","0,1","0,264","0,005","8,34","7,96","0,64",UTILIZÁVEL APÓS TRATAMENTO,01/12/2020,04/01/2021,,"-"
149,Mortugaba,SEDE,-42.388888,-15.047777,20,Sudoeste Baiano,2921807,SEDE,26/08/2020,FISSURAL,NÃO INFORMADO,"131","3,88",VAZÃO APROVEITÁVEL,"478","61,1","230","0,946","<0,07",<5,"0,85","0,53","0,946","8,51","59,8","0,8",UTILIZÁVEL APÓS TRATAMENTO,16/09/2020,08/10/2020,,"-"
150,Ipupiara,ETA DE IBIPETUM,-42.641944,-11.802777,1,Irecê,2914109,ETA DE IBIPETUM,26/06/2023,FISSURAL,NÃO INFORMADO,"180","3,92",VAZÃO APROVEITÁVEL,"84,7","18,29","15,68","<0,003","0,41","64","<0,0033",<Null>,"<0,003","6,95","6,21","9,65",UTILIZÁVEL APÓS TRATAMENTO,09/07/2023,16/08/2023,,"-"
151,Caetité,BREJINHO DAS AMETISTAS,-42.532499,-14.28361,13,Sertão Produtivo,2905206,BREJINHO DAS AMETISTAS,10/12/2019,FISSURAL,NÃO INFORMADO,"156","4,08",VAZÃO APROVEITÁVEL,"208","11,8","87,1","0,134","0,2","23","0,13","0,066","0,134","8,04","1,22","7,69",UTILIZÁVEL APÓS TRATAMENTO,26/01/2020,18/02/2020,,"-"
152,Brotas de Macaúbas,SANTANA DO OURO,-42.493055,-12.026666,2,Velho Chico,2904506,SANTANA DO OURO,22/04/2023,FISSURAL,ABASTECIMENTO HUMANO,"100","4,1",VAZÃO APROVEITÁVEL,"379","86,5","128","0,007","0,23",<5,"0,1197","1,19","0,007","6,48","9,8","0,62",UTILIZÁVEL APÓS TRATAMENTO,29/05/2023,03/07/2023,,"-"
153,Planalto,CAZUZINHA DOIS OU CARATINGA,-40.417221,-14.383888,20,Sudoeste Baiano,2925006,CAZUZINHA DOIS OU CARATINGA,24/08/2021,FISSURAL,ABASTECIMENTO HUMANO,"75","4,5",VAZÃO APROVEITÁVEL,"195","54,98","20,2","0,65","<0,07","<5,00","0,89","0,508","0,65","7,43","2,14",<Null>,UTILIZÁVEL APÓS TRATAMENTO,03/09/2022,06/10/2022,,"-"
154,Novo Horizonte,TAPERA DE BAIXO,-42.159722,-12.955555,3,Chapada Diamantina,2923035,TAPERA DE BAIXO,28/06/2020,FISSURAL,NÃO INFORMADO,"150","4,55",VAZÃO APROVEITÁVEL,"460","52,4","273","0,062","0,63","257","0,12","0,475","0,062","8,31","10,8","40,6",UTILIZÁVEL APÓS TRATAMENTO,23/08/2020,02/10/2020,,"-"
155,Ibotirama,ALTO DA CRUZINHA,-43.27611,-12.046388,2,Velho Chico,2913200,ALTO DA CRUZINHA,07/07/2022,LIVRE,ABASTECIMENTO HUMANO,"80","4,66",VAZÃO APROVEITÁVEL,"53","1,53","24,1",<1,"3,63","175","<0,01","0,709",<1,"7,5","4,68","81,3",UTILIZÁVEL APÓS TRATAMENTO,23/08/2022,19/09/2022,,"-"
156,Boquira,LAGOA FUNDA,-42.7525,-12.739166,12,Bacia do Paramirim,2904100,LAGOA FUNDA,27/09/2022,FISSURAL,ABASTECIMENTO HUMANO,"100","4,8",VAZÃO APROVEITÁVEL,"417","224,2","144","<0,003","0,44","19","<0,0033","0,476","<0,003","6,29","23,9","2,13",UTILIZÁVEL APÓS TRATAMENTO,07/03/2023,04/04/2023,,"-"
157,Barra da Estiva,LAJEDINHO,-41.292221,-13.570277,3,Chapada Diamantina,2902807,LAJEDINHO,13/06/2023,FISSURAL,ABASTECIMENTO HUMANO,"80","4,95",VAZÃO APROVEITÁVEL,"43,3","8,31","23,3","0,635","0,09","<5,0","<0,100",<Null>,"0,635","5,33","2,88",<Null>,UTILIZÁVEL APÓS TRATAMENTO,27/07/2023,15/09/2023,,"-"
158,Piripá,FAZENDA BARRAS DAS TRÊS PEDRAS,-41.784721,-15.027777,20,Sudoeste Baiano,2924702,FAZENDA BARRAS DAS TRÊS PEDRAS,24/07/2020,FISSURAL,NÃO INFORMADO,"100","5,28",VAZÃO APROVEITÁVEL,"195","8,19","81,8","<0,003","0,42","61","0,16","0,039","<0,003","6,98","8,81","6,52",UTILIZÁVEL APÓS TRATAMENTO,12/08/2020,04/09/2020,,"-"
159,Ituaçu,ESTREITO,-41.296666,-13.929443,13,Sertão Produtivo,2917201,ESTREITO,10/03/2020,FISSURAL,NÃO INFORMADO,"130","5,35",VAZÃO APROVEITÁVEL,"107","13,6","52,3","0,894","0,24","11","0,05","0,109","0,894","7,43","4,77","0,79",UTILIZÁVEL APÓS TRATAMENTO,04/05/2020,16/06/2020,,"-"
160,Ituaçu,RIACHAO,-41.415833,-13.814444,13,Sertão Produtivo,2917201,RIACHAO,09/02/2020,FISSURAL,ABASTECIMENTO HUMANO,"120","5,39",VAZÃO APROVEITÁVEL,"98","9,31","36,1","0,086","0,45","150","0,0347",<Null>,"0,086","6,58","2,21","56",UTILIZÁVEL APÓS TRATAMENTO,11/12/2021,31/01/2022,,"-"
161,Cândido Sales,BAIXINHAS,-41.393055,-15.33611,20,Sudoeste Baiano,2906709,BAIXINHAS,18/03/2023,FISSURAL,ABASTECIMENTO HUMANO,"150","5,46",VAZÃO APROVEITÁVEL,"478","100","45,7","<0,030","<0,07",<5,"5,74","0,009","<0,030","7,57","195",<Null>,UTILIZÁVEL APÓS TRATAMENTO,03/04/2023,22/05/2023,,"-"
162,Piatã,RIO DE CONTAS,-41.684166,-13.103888,3,Chapada Diamantina,2924306,RIO DE CONTAS,21/09/2022,FISSURAL,NÃO INFORMADO,"108","5,73",VAZÃO APROVEITÁVEL,"285","11","203","<0,11","0,38","5","<0,020","0,516","<0,11","7,4","2,7","0,57",UTILIZÁVEL APÓS TRATAMENTO,05/03/2023,06/04/2023,,"-"
163,Barro Alto,SEGREDO,-41.827777,-11.788888,1,Irecê,2903235,SEGREDO,16/02/2022,CÁRSTICO,ABASTECIMENTO HUMANO,"71","5,78",VAZÃO APROVEITÁVEL,"187","352","74","1,23","<0,07","17","0,08",<Null>,"1,23","7,9","12,43","4,69",UTILIZÁVEL APÓS TRATAMENTO,16/02/2022,11/03/2022,,"-"
164,Palmeiras,ESBARRANCADO,-41.539999,-12.709166,3,Chapada Diamantina,2923506,ESBARRANCADO,29/10/2020,FISSURAL,NÃO INFORMADO,"36","5,78",VAZÃO APROVEITÁVEL,"18","2,44",<Null>,"0,116","<0,050","<5,00","<0,01",<Null>,"0,116","5,35","0,51","0,5",UTILIZÁVEL APÓS TRATAMENTO,22/03/2021,12/05/2021,,"-"
165,Contendas do Sincorá,SANTA ROSA,-41.231943,-13.72861,13,Sertão Produtivo,2908804,SANTA ROSA,31/10/2022,FISSURAL,ABASTECIMENTO HUMANO,"100","5,8",VAZÃO APROVEITÁVEL,"84","20,14","25,1","<0,003","<0,07",<5,"<0,0033",<Null>,"<0,003","5,76","11,2",<Null>,UTILIZÁVEL APÓS TRATAMENTO,28/02/2023,04/04/2023,,"-"
166,Andaraí,PAU DE COLHER,-41.326666,-12.563333,3,Chapada Diamantina,2901304,PAU DE COLHER,21/07/2024,FISSURAL,NÃO INFORMADO,"106,5","5,91",VAZÃO APROVEITÁVEL,"271","23,1","229","<0,10","1,03","40","<0,10","0,183","<0,10","8,08",<Null>,"17",UTILIZÁVEL APÓS TRATAMENTO,21/07/2024,13/08/2024,,"-"
167,Ibotirama,ALDEIA INDÍGENA TUXÁ,-43.261666,-12.086666,2,Velho Chico,2913200,ALDEIA INDÍGENA TUXÁ,28/02/2023,FISSURAL,NÃO INFORMADO,"90","6",VAZÃO APROVEITÁVEL,"12","2,7","7,4","1","0,13","6","<0,020",<Null>,"1","5,17","0,98","0,69",UTILIZÁVEL APÓS TRATAMENTO,02/03/2023,06/04/2023,,"-"
168,Ibicoara,BAIXÃO,-41.237499,-13.291388,3,Chapada Diamantina,2912202,BAIXÃO,18/10/2020,FISSURAL,NÃO INFORMADO,"90","6",VAZÃO APROVEITÁVEL,"29,3","9,27","2,2","0,22","0,66","25","0,02",<Null>,"0,22","5,36","1,4","2,76",UTILIZÁVEL APÓS TRATAMENTO,19/05/2021,15/06/2021,,"-"
169,Paratinga,VOLTA DA SERRA,-43.116666,-12.567777,2,Velho Chico,2923704,VOLTA DA SERRA,09/10/2022,FISSURAL,ABASTECIMENTO HUMANO,"140","6,09",VAZÃO APROVEITÁVEL,"56","13","15,7","0,65","0,24",<5,"<0,020","0,131","0,65","5,77","37","0,51",UTILIZÁVEL APÓS TRATAMENTO,27/02/2023,06/04/2023,,"-"
170,Botuporã,PATOS,-42.572499,-13.28861,12,Bacia do Paramirim,2904209,PATOS,05/06/2022,FISSURAL,ABASTECIMENTO HUMANO,"102","6,23",VAZÃO APROVEITÁVEL,"434","188,26","191","2,65","0,17","149","0,45","0,378","2,65","7,3","59,66","13,2",UTILIZÁVEL APÓS TRATAMENTO,07/06/2022,18/07/2022,,"-"
171,Seabra,LAGOA DA BOA VISTA,-41.801944,-12.278332,3,Chapada Diamantina,2929909,LAGOA DA BOA VISTA,25/04/2022,FISSURAL,ABASTECIMENTO HUMANO,"150","6,24",VAZÃO APROVEITÁVEL,"137","54,38","8,3","<0,003","<0,07",<5,"0,05",<Null>,"<0,003","5,77","28,36","1,5",UTILIZÁVEL APÓS TRATAMENTO,18/06/2022,18/07/2022,,"-"
172,Ituaçu,BARBOSA,-41.490833,-13.708055,13,Sertão Produtivo,2917201,BARBOSA,19/02/2020,FISSURAL,NÃO INFORMADO,"150","6,33",VAZÃO APROVEITÁVEL,"206","8,12","132","0,026","0,28","34","0,03","1,23","0,026","8,31","1,93","7,05",UTILIZÁVEL APÓS TRATAMENTO,03/03/2020,24/03/2020,,"-"
173,Mucugê,SEDE,-41.373332,-13.013333,3,Chapada Diamantina,2921906,SEDE,05/10/2021,FISSURAL,NÃO INFORMADO,"35","6,43",VAZÃO APROVEITÁVEL,"38,7","2,01",<Null>,"<0,003","0,69","431","0,004",<Null>,"<0,003","7,23","0,18","42,5",UTILIZÁVEL APÓS TRATAMENTO,18/10/2021,25/11/2021,,"-"
174,Iraquara,MATINHA OU MATINHA DO CERCO,-41.438888,-12.161388,3,Chapada Diamantina,2914406,MATINHA OU MATINHA DO CERCO,31/01/2020,NÃO INFORMADO,NÃO INFORMADO,"120","6,49",VAZÃO APROVEITÁVEL,"135","49,83","9,1","<0,100","<0,07","9","<0,100","1,32","<0,100","6,24","9,69","3,67",UTILIZÁVEL APÓS TRATAMENTO,01/09/2022,06/10/2022,,8386 -
175,Ibotirama,SANTA CRUZ,-43.125554,-12.326943,2,Velho Chico,2913200,SANTA CRUZ,05/09/2022,FISSURAL,ABASTECIMENTO HUMANO,"120","6,6",VAZÃO APROVEITÁVEL,"108","52,9","34,2","<0,003","0,24",<5,"<0,0033","0,03","<0,003","5,79","12,8",<Null>,UTILIZÁVEL APÓS TRATAMENTO,24/02/2023,04/04/2023,,"-"
176,Tanque Novo,PAPAGAIO,-42.569721,-13.472777,13,Sertão Produtivo,2931053,PAPAGAIO,11/12/2019,FISSURAL,NÃO INFORMADO,"54","6,85",VAZÃO APROVEITÁVEL,"166","6,68","71,2","1,95","0,23","29","0,09",<Null>,"1,95","6,41","10,4","7,88",UTILIZÁVEL APÓS TRATAMENTO,17/12/2019,19/02/2020,,"-"
177,Feira da Mata,OLHO D`AGUA,-44.335555,-14.080277,2,Velho Chico,2910776,OLHO D`AGUA,03/06/2022,CÁRSTICO,ABASTECIMENTO HUMANO,"120","6,88",VAZÃO APROVEITÁVEL,"417","113,9","127",<010,"0,19","<5,00","<0,10",<Null>,<010,"7,93","16,1",<Null>,UTILIZÁVEL APÓS TRATAMENTO,24/08/2023,27/09/2023,,"-"
178,Guanambi,QUEIMADAS,-42.954166,-14.261666,13,Sertão Produtivo,2911709,QUEIMADAS,20/06/2020,FISSURAL,NÃO INFORMADO,"80","6,88",VAZÃO APROVEITÁVEL,"448","73,3","304","0,395","0,31","16","5,41","0,786","0,395","7,54","23,3","1,23",UTILIZÁVEL APÓS TRATAMENTO,31/08/2021,24/09/2021,,"-"
179,Vitória da Conquista,INSTITUTO DE TECNOLOGIA E CIENCIA DA BAHIA-IFBA,-40.876943,-14.839999,20,Sudoeste Baiano,2933307,INSTITUTO DE TECNOLOGIA E CIENCIA DA BAHIA-IFBA,04/10/2021,LIVRE,ABASTECIMENTO HUMANO,"69,65","7",VAZÃO APROVEITÁVEL,"181","45,5","3,3","2,37","2,1","266","0,0066","0,025","2,37","7,04","0,82","66,5",UTILIZÁVEL APÓS TRATAMENTO,11/10/2021,10/11/2021,,"-"
180,Ituaçu,TAMBURIL OU TAMBORIL,-41.336388,-13.786388,13,Sertão Produtivo,2917201,TAMBURIL OU TAMBORIL,07/08/2023,FISSURAL,ABASTECIMENTO HUMANO,"120","7,14",VAZÃO APROVEITÁVEL,"93,3","7,68","15,6","<0,1","<0,08","21","<0,1",<Null>,"<0,1","6,65","1,29","6,88",UTILIZÁVEL APÓS TRATAMENTO,26/08/2023,27/09/2023,,"-"
181,Planalto,FURNA,-40.435277,-14.665277,20,Sudoeste Baiano,2925006,FURNA,26/10/2022,FISSURAL,NÃO INFORMADO,"102","7,2",VAZÃO APROVEITÁVEL,"489","178","154","0,108","0,46","16","1,2883","0,18","0,108","7,85","16,5","1,33",UTILIZÁVEL APÓS TRATAMENTO,13/05/2023,27/06/2023,,"-"
182,Urandi,BARREIRO DOS CAMPOS,-42.688888,-14.805,13,Sertão Produtivo,2932606,BARREIRO DOS CAMPOS,08/05/2022,FISSURAL,ABASTECIMENTO HUMANO,"100","7,2",VAZÃO APROVEITÁVEL,"275","85,2","225",<1,"1,42","15","0,35","0,509",<1,"7,67","9,25","22",UTILIZÁVEL APÓS TRATAMENTO,11/08/2022,19/09/2022,,"-"
183,Xique-Xique,SOL DE VERÃO,-42.715277,-10.955277,1,Irecê,2933604,SOL DE VERÃO,25/09/2021,FISSURAL,NÃO INFORMADO,"84","7,5",VAZÃO APROVEITÁVEL,"210","33,9","140","<0,10","16,2","25","0,17","0,206","<0,10","8,12","53,2","42,5",UTILIZÁVEL APÓS TRATAMENTO,25/07/2022,07/11/2022,,"-"
184,Boninal,CUTIA,-41.800277,-12.807777,3,Chapada Diamantina,2904001,CUTIA,22/11/2022,FISSURAL,ABASTECIMENTO HUMANO,"90","7,54",VAZÃO APROVEITÁVEL,"74","41,5","39,7","0,92","0,0123","5","<0,1","0,582","0,92","7,22","3,44","1,65",UTILIZÁVEL APÓS TRATAMENTO,27/01/2023,08/03/2023,,"-"
185,Boninal,MATA DE LAMARÃO,-41.624443,-12.705,3,Chapada Diamantina,2904001,MATA DE LAMARÃO,25/04/2023,FISSURAL,ABASTECIMENTO HUMANO,"130","7,74",VAZÃO APROVEITÁVEL,"165","21,8","55,9","0,105","<0,08","61","0,0674",<Null>,"0,105","7,09","0,81","4,31",UTILIZÁVEL APÓS TRATAMENTO,28/04/2023,22/06/2023,,"-"
186,Seabra,VEREDINHA SEDE 31,-41.901944,-12.407777,3,Chapada Diamantina,2929909,VEREDINHA SEDE 31,20/06/2023,FISSURAL,NÃO INFORMADO,"150","7,76",VAZÃO APROVEITÁVEL,"70,7","21,09","11,17","1,23","0,43","58","<0,0033","0,11","1,23","7,33","5,21","5,5",UTILIZÁVEL APÓS TRATAMENTO,07/07/2023,16/08/2023,,"-"
187,Tremedal,FURADO DA CANCELA,-41.424166,-15.148888,20,Sudoeste Baiano,2931806,FURADO DA CANCELA,16/05/2023,LIVRE,NÃO INFORMADO,"54,5","7,92",VAZÃO APROVEITÁVEL,"331","85","79,9","7,09","0,44","26","0,1263","0,08","7,09","5,21","3,76","2,85",UTILIZÁVEL APÓS TRATAMENTO,16/05/2023,27/06/2023,,"-"
188,Xique-Xique,JUREMAL DE CIMA,-42.671388,-10.63611,1,Irecê,2933604,JUREMAL DE CIMA,28/07/2020,FISSURAL,NÃO INFORMADO,"90","7,92",VAZÃO APROVEITÁVEL,"311","8,94","44,1","0,04","0,64","<5,00","0,26","0,028","0,04","8,7","1,37","3,13",UTILIZÁVEL APÓS TRATAMENTO,11/11/2020,17/12/2020,,"-"
189,Cândido Sales,LAGOA DO ROCHA,-41.447499,-15.382777,20,Sudoeste Baiano,2906709,LAGOA DO ROCHA,18/03/2023,FISSURAL,NÃO INFORMADO,"138","8",VAZÃO APROVEITÁVEL,"349","18","137","<0,55","<0,07",<5,"6,2",<Null>,"<0,55","7,44","170",<Null>,UTILIZÁVEL APÓS TRATAMENTO,04/04/2023,22/05/2023,,"-"
