id,município,localidade,longitude,latitude,código do,ti,codibge,localida_1,data da pe,aquífero,finalidade,profundida,vazão (m³),estado,resíduo t,cloreto,dureza,nitrato,ferro,cor aparen,fluoreto,manganês,nitrato (1,ph,sulfato,turbidez,estado qua,data da co,data da an,populaçã,código _1
190,Morro do Chapéu,ASSENTAMENTO ORGÂNICO,-40.804444,-11.456944,3,Chapada Diamantina,2921708,ASSENTAMENTO ORGÂNICO,13/09/2021,FISSURAL,NÃO INFORMADO,"72","8,18",VAZÃO APROVEITÁVEL,"42","16,9","6,56","0,13","5,48","10","<0,10","0,0628","0,13","6,42","1,49","16,2",UTILIZÁVEL APÓS TRATAMENTO,27/07/2022,09/11/2022,,"-"
191,Brotas de Macaúbas,POÇO SEDE 02,-42.613055,-11.982221,2,Velho Chico,2904506,POÇO SEDE 02,29/11/2023,FISSURAL,NÃO INFORMADO,"62,5","8,25",VAZÃO APROVEITÁVEL,"46","4,83","12,3","<0,1","1,02","5","<0,05","0,067","<0,1","6,14","6,35","39",UTILIZÁVEL APÓS TRATAMENTO,18/12/2023,02/02/2024,,"-"
192,Piatã,PALMEIRINHA,-41.815,-12.839444,3,Chapada Diamantina,2924306,PALMEIRINHA,19/11/2022,FISSURAL,ABASTECIMENTO HUMANO,"105","8,43",VAZÃO APROVEITÁVEL,"363","78,4","185","<0,1","0,0866",<5,"<0,1","0,382","<0,1","7,89","4,23","1,13",UTILIZÁVEL APÓS TRATAMENTO,29/01/2023,08/03/2023,,"-"
193,Carinhanha,ASSENTAMENTO MARIELLI,-43.822499,-14.249444,2,Velho Chico,2907103,ASSENTAMENTO MARIELLI,31/05/2022,CÁRSTICO,ABASTECIMENTO HUMANO,"156","8,6",VAZÃO APROVEITÁVEL,"296","30,8","31,4","0,048","0,08",<5,"2,14","0,026","0,048","8,17","21,3",<Null>,UTILIZÁVEL APÓS TRATAMENTO,13/07/2022,18/08/2022,,"-"
194,Seabra,VELAME,-41.830554,-12.554444,3,Chapada Diamantina,2929909,VELAME,18/07/2023,FISSURAL,ABASTECIMENTO HUMANO,"120","8,8",VAZÃO APROVEITÁVEL,"269","29,92","68,2","0,85","0,32","602","<0,1","1,25","0,85","7,4","20,34","108",UTILIZÁVEL APÓS TRATAMENTO,31/08/2023,27/09/2023,,"-"
195,Planalto,CRICIÚMA,-40.417499,-14.622221,20,Sudoeste Baiano,2925006,CRICIÚMA,03/09/2022,FISSURAL,NÃO INFORMADO,"108","9",VAZÃO APROVEITÁVEL,"338","99,4","52,7","<1,00","<0,01","5","2,81",<Null>,"<1,00","8,02","10,2",<Null>,UTILIZÁVEL APÓS TRATAMENTO,26/03/2024,09/05/2024,,"-"
196,Ibitiara,ESPINHEIRO,-42.107777,-12.42611,3,Chapada Diamantina,2913002,ESPINHEIRO,09/07/2022,FISSURAL,ABASTECIMENTO HUMANO,"100","9,32",VAZÃO APROVEITÁVEL,"220","68,2","135","<0,100","<0,07","<5,00","<0,100",<Null>,"<0,100","7,8","0,86","13,2",UTILIZÁVEL APÓS TRATAMENTO,30/08/2022,26/09/2022,,"-"
197,Poções,VASSOURA (COMUNIDADE QUILOMBOLA),-40.561944,-14.494166,20,Sudoeste Baiano,2925105,VASSOURA (COMUNIDADE QUILOMBOLA),03/11/2021,FISSURAL,NÃO INFORMADO,"90","9,42",VAZÃO APROVEITÁVEL,"145","554","43","0,08","0,41",<5,"0,043","0,932","0,08","7,22","1,23","4,78",UTILIZÁVEL APÓS TRATAMENTO,04/11/2021,09/03/2022,,"-"
198,Ibitiara,ITIBIRABA,-42.197221,-12.587221,3,Chapada Diamantina,2913002,ITIBIRABA,19/06/2020,FISSURAL,NÃO INFORMADO,"138","9,78",VAZÃO APROVEITÁVEL,"214","10","118","<0,003","0,1","11","0,14","0,172","<0,003","8,22",<Null>,"0,95",UTILIZÁVEL APÓS TRATAMENTO,21/08/2020,15/09/2020,,"-"
199,Brumado,CAMPO LARGO,-41.724443,-14.411944,13,Sertão Produtivo,2904605,CAMPO LARGO,20/01/2023,FISSURAL,ABASTECIMENTO HUMANO,"100","10,02",VAZÃO APROVEITÁVEL,"474","82,4","237","0,9","0,0726","5","0,74","0,0647","0,9","7,11","25,9","15,1",UTILIZÁVEL APÓS TRATAMENTO,05/04/2023,26/04/2023,,"-"
200,Vitória da Conquista,CONJUNTO PENAL DE VITÓRIA DA CONQUISTA,-40.726666,-14.856944,20,Sudoeste Baiano,2933307,CONJUNTO PENAL DE VITÓRIA DA CONQUISTA,22/09/2021,LIVRE / CONFINADO,NÃO INFORMADO,"74","10,02",VAZÃO APROVEITÁVEL,"90","4,7",<Null>,"0,29","0,42","5","<0,1","0,0092","0,29","8,1",<Null>,<Null>,UTILIZÁVEL APÓS TRATAMENTO,06/10/2021,28/10/2021,,"-"
201,Ibitiara,OLHOS D'ÁGUA DO BENZINHO,-42.283333,-12.623054,3,Chapada Diamantina,2913002,OLHOS D'ÁGUA DO BENZINHO,11/07/2022,FISSURAL,ABASTECIMENTO HUMANO,"80","10,42",VAZÃO APROVEITÁVEL,"224","126,49","12,8","10,01","1,86","76","2,88","0,299","10,01","6,44","175,7","15,3",UTILIZÁVEL APÓS TRATAMENTO,02/09/2022,17/10/2022,,"-"
202,Caetité,SAMBAÍBA,-42.711111,-13.616388,13,Sertão Produtivo,2905206,SAMBAÍBA,29/01/2023,FISSURAL,ABASTECIMENTO HUMANO,"120","10,56",VAZÃO APROVEITÁVEL,"149","52,8","43,6","<0,003","0,64","24","<0,0033","0,052","<0,003","6,74","20,34","5,27",UTILIZÁVEL APÓS TRATAMENTO,09/03/2023,04/04/2023,,"-"
203,Palmeiras,SEDE,-41.601666,-12.520277,3,Chapada Diamantina,2923506,SEDE,22/08/2022,FISSURAL,ABASTECIMENTO HUMANO,"150","10,56",POÇO COM PROBLEMA,"106","35,5","21,6","<0,10","5,46","170","<0,10","0,0572","<0,10","7,05","2,56","203",UTILIZÁVEL APÓS TRATAMENTO,19/09/2022,25/10/2022,,"-"
204,Riacho de Santana,TABUA,-43.12361,-13.52861,2,Velho Chico,2926400,TABUA,15/12/2019,FISSURAL,NÃO INFORMADO,"101","11,42",VAZÃO APROVEITÁVEL,"437","33,3","187","0,009","0,18","11","3,32",<Null>,"0,009","7,69","22","0,76",UTILIZÁVEL APÓS TRATAMENTO,20/12/2019,23/01/2020,,"-"
205,Ibicoara,HORIZONTE,-41.296388,-13.410277,3,Chapada Diamantina,2912202,HORIZONTE,16/12/2019,FISSURAL,ABASTECIMENTO HUMANO,"90","12,77",VAZÃO APROVEITÁVEL,"38","2,93","21,7","0,05","<0,07","16","0,01",<Null>,"0,05","7,36","0,26","1,08",UTILIZÁVEL APÓS TRATAMENTO,25/08/2020,01/10/2020,,"-"
206,Boninal,LAGOÃO,-41.989999,-12.77111,3,Chapada Diamantina,2904001,LAGOÃO,29/04/2023,FISSURAL,ABASTECIMENTO HUMANO,"114","13,1",VAZÃO APROVEITÁVEL,"262","37,4","102","0,049","0,11","20","0,098","0,2","0,049","7,85","14,1",<Null>,UTILIZÁVEL APÓS TRATAMENTO,01/05/2023,22/06/2023,,"-"
207,Palmeiras,LARANJO,-41.67861,-12.624721,3,Chapada Diamantina,2923506,LARANJO,14/12/2023,FISSURAL,ABASTECIMENTO HUMANO,"120","13,2",VAZÃO APROVEITÁVEL,"125","10,4","60,4","<0,1","0,0597","10","<0,05","0,536","<0,1","7,37","71,7","0,75",UTILIZÁVEL APÓS TRATAMENTO,09/04/2024,20/05/2024,,"-"
208,Ibitiara,POVOADO DE BOQUEIRÃO,-42.22111,-12.536666,3,Chapada Diamantina,2913002,POVOADO DE BOQUEIRÃO,08/09/2021,FISSURAL,NÃO INFORMADO,"140","13,2",VAZÃO APROVEITÁVEL,"337","52","211","0,283","<0,07","57","0,03","0,264","0,283","7,83","12,9","3,88",UTILIZÁVEL APÓS TRATAMENTO,10/09/2021,24/09/2021,,"-"
209,Ibotirama,CORREDOR DA  VARZEA,-43.211944,-12.319166,2,Velho Chico,2913200,CORREDOR DA  VARZEA,04/07/2022,LIVRE,ABASTECIMENTO HUMANO,"47","13,21",VAZÃO APROVEITÁVEL,"88","1,5","45,1",<1,"0,102","5","0,19","0,0497",<1,"8,08",<Null>,"5,78",UTILIZÁVEL APÓS TRATAMENTO,23/08/2022,19/09/2022,,"-"
210,Boquira,VÁRZEA TORTA,-42.739721,-12.694166,12,Bacia do Paramirim,2904100,VÁRZEA TORTA,20/08/2020,FISSURAL,NÃO INFORMADO,"60","13,42",VAZÃO APROVEITÁVEL,"184","211","381","7","0,09","<5,00","0,43","0,046","7","8,16","18,9","0,69",UTILIZÁVEL APÓS TRATAMENTO,19/12/2020,03/02/2021,,"-"
211,Palmeiras,LAGOA DOS CRENTES,-41.500833,-12.583333,3,Chapada Diamantina,2923506,LAGOA DOS CRENTES,09/07/2023,FISSURAL,ABASTECIMENTO HUMANO,"100","13,66",VAZÃO APROVEITÁVEL,"54,7","24,66","26","<0,0226","<0,08","69","<0,100",<Null>,"<0,0226","6,22","5,63","7,45",UTILIZÁVEL APÓS TRATAMENTO,04/08/2023,15/09/2023,,"-"
212,Boninal,MULUNGU,-41.875554,-12.723888,3,Chapada Diamantina,2904001,MULUNGU,27/04/2023,FISSURAL,ABASTECIMENTO HUMANO,"102","13,86",VAZÃO APROVEITÁVEL,"72","6,58","3,5","1,1","0,09","26","0,0163",<Null>,"1,1","5,07","1,51",<Null>,UTILIZÁVEL APÓS TRATAMENTO,29/04/2023,22/06/2023,,"-"
213,Ituaçu,ÁGUA PRETA,-41.263888,-13.858333,13,Sertão Produtivo,2917201,ÁGUA PRETA,01/03/2020,FISSURAL,NÃO INFORMADO,"100","13,89",VAZÃO APROVEITÁVEL,"193","27","106","0,075","3,12","308","0,06","0,045","0,075","7,65","14,5","73,7",UTILIZÁVEL APÓS TRATAMENTO,09/03/2020,31/03/2020,,"-"
214,Piatã,FALHADO,-41.717221,-13.072499,3,Chapada Diamantina,2924306,FALHADO,01/05/2023,FISSURAL,ABASTECIMENTO HUMANO,"80","14,69",VAZÃO APROVEITÁVEL,"390","112","83,6","0,16","<0,08","56","0,0924","1,9","0,16","6,36","33","5,49",UTILIZÁVEL APÓS TRATAMENTO,05/05/2023,22/06/2023,,"-"
215,Mortugaba,SEDE,-42.335277,-15.095833,20,Sudoeste Baiano,2921807,SEDE,05/11/2020,LIVRE,NÃO INFORMADO,"37","15,21",VAZÃO APROVEITÁVEL,"18","1,25",<Null>,"0,068","0,07","<5,00","<0,01","0,003","0,068","5,86","0,24",<Null>,UTILIZÁVEL APÓS TRATAMENTO,19/11/2020,04/01/2021,,"-"
216,Rio do Pires,POÇO D'ÁGUA,-42.28111,-13.121666,12,Bacia do Paramirim,2926905,POÇO D'ÁGUA,28/04/2021,FISSURAL,NÃO INFORMADO,"106","15,52",VAZÃO APROVEITÁVEL,"313","123","189","0,061","0,381","61","0,24","0,711","0,061","7,08","13,9","5,97",UTILIZÁVEL APÓS TRATAMENTO,03/05/2021,10/06/2021,,"-"
217,Gentio do Ouro,SEDE,-42.513611,-11.424999,1,Irecê,2911303,SEDE,21/05/2020,MISTO,NÃO INFORMADO,"101","15,52",VAZÃO APROVEITÁVEL,"245","57,3","105","2,95","5,33","28","0,05","0,096","2,95","6,08","2,47","4,48",UTILIZÁVEL APÓS TRATAMENTO,09/06/2020,22/06/2020,,"-"
218,Morpará,PÉ DE SERRA DE BAIXO,-42.997499,-11.958888,2,Velho Chico,2921609,PÉ DE SERRA DE BAIXO,18/06/2024,FISSURAL,ABASTECIMENTO HUMANO,"90","16,16",VAZÃO APROVEITÁVEL,"268","49,6","137","<0,10","0,368","5","0,16","0,66","<0,10","8,57","6,65","4,2",UTILIZÁVEL APÓS TRATAMENTO,24/07/2024,11/08/2024,,"-"
219,Encruzilhada,BREJÃO,-40.853611,-15.589166,20,Sudoeste Baiano,2910404,BREJÃO,09/04/2020,FISSURAL,NÃO INFORMADO,"130","16,16",VAZÃO APROVEITÁVEL,"160","11,6","53,6","<0,003","0,44",<5,"0,19","0,059","<0,003","8,16","4,84","0,92",UTILIZÁVEL APÓS TRATAMENTO,05/05/2020,28/05/2020,,"-"
220,Sento Sé,BREJO DE FORA,-41.048888,-9.528054,10,Sertão do São Francisco,2930204,BREJO DE FORA,25/11/2022,FISSURAL,NÃO INFORMADO,"90","16,38",VAZÃO APROVEITÁVEL,"417","156","101","8","<0,08","18","0,1836",<Null>,"8","6,7","11,8","0,48",UTILIZÁVEL APÓS TRATAMENTO,28/05/2023,03/07/2023,,"-"
221,Barra do Mendes,CAPIM DURO DE BAIXO,-42.097777,-12.079166,1,Irecê,2903003,CAPIM DURO DE BAIXO,24/11/2023,FISSURAL,ABASTECIMENTO HUMANO,"80","16,74",VAZÃO APROVEITÁVEL,"154","55,2","22,8","10","3,14","15","<0,05","0,077","10","5,79","3,72","24",UTILIZÁVEL APÓS TRATAMENTO,17/01/2024,02/02/2024,,"-"
222,Novo Horizonte,ÁREA DO SITIO BAIXINHA,-42.207222,-12.815555,3,Chapada Diamantina,2923035,ÁREA DO SITIO BAIXINHA,10/09/2021,FISSURAL,NÃO INFORMADO,"120","16,85",VAZÃO APROVEITÁVEL,"447","102","254","<0,09","0,0362",<5,"<0,1","0,233","<0,09","8,04","5,75","3,03",UTILIZÁVEL APÓS TRATAMENTO,21/09/2021,18/10/2021,,"-"
223,Ibicoara,CANJERANA,-41.289444,-13.437777,3,Chapada Diamantina,2912202,CANJERANA,20/10/2020,FISSURAL,NÃO INFORMADO,"54","22",VAZÃO APROVEITÁVEL,"37,7","11,6","8,6","4,47","0,081","6","<0,01",<Null>,"4,47","5,07","0,57","0,47",UTILIZÁVEL APÓS TRATAMENTO,17/05/2021,15/06/2021,,"-"
224,Barra,CONCEIÇÃO,-43.155555,-11.147499,2,Velho Chico,2902708,CONCEIÇÃO,16/07/2022,LIVRE,ABASTECIMENTO HUMANO,"60","22,29",VAZÃO APROVEITÁVEL,"213","14,8","103","<0,05","0,12","44","0,2","0,033","<0,05","7,9","3,8","1,66",UTILIZÁVEL APÓS TRATAMENTO,07/11/2022,23/12/2022,,"-"
225,Boninal,SEDE,-41.816666,-12.705555,3,Chapada Diamantina,2904001,SEDE,03/04/2022,FISSURAL,NÃO INFORMADO,"89","22,62",VAZÃO APROVEITÁVEL,"269","13,5","261","0,144","0,13","<5,00","0,127","0,12","0,144","8","9,27","1,96",UTILIZÁVEL APÓS TRATAMENTO,16/04/2022,12/05/2022,,"-"
226,Rio do Pires,CURRAL QUEIMADO,-42.33361,-13.039721,12,Bacia do Paramirim,2926905,CURRAL QUEIMADO,30/06/2020,FISSURAL,NÃO INFORMADO,"98","22,62",VAZÃO APROVEITÁVEL,"220","24,8","127","0,077","<0,050","27","0,22",<Null>,"0,077","8,52","0,43",<Null>,UTILIZÁVEL APÓS TRATAMENTO,29/03/2021,12/05/2021,,"-"
227,Ibicoara,CERQUEIRA,-41.351388,-13.327221,3,Chapada Diamantina,2912202,CERQUEIRA,14/06/2023,FISSURAL,NÃO INFORMADO,"80","22,63",VAZÃO APROVEITÁVEL,"42,7","1,97","17,4","<0,0226","1,08",<5,"<0,100",<Null>,"<0,0226","5,8","3,06",<Null>,UTILIZÁVEL APÓS TRATAMENTO,30/07/2023,15/09/2023,,"-"
228,Planalto,BOA VISTA,-40.53861,-14.758888,20,Sudoeste Baiano,2925006,BOA VISTA,14/09/2022,FISSURAL,ABASTECIMENTO HUMANO,"84","24",VAZÃO APROVEITÁVEL,"221","21","108","<0,05","<0,07","17","0,17","0,017","<0,05","7,19","3,3",<Null>,UTILIZÁVEL APÓS TRATAMENTO,13/11/2022,16/12/2022,,"-"
229,Paulo Afonso,VÁRZEA,-38.463888,-9.570832,24,Itaparica,2924009,VÁRZEA,04/09/2021,SEMI-CONFINADO,NÃO INFORMADO,"257,8","24",VAZÃO APROVEITÁVEL,"159","31,6","35,9","0,321","0,33","25","0,042","0,094","0,321","6,69","1,88","7,79",UTILIZÁVEL APÓS TRATAMENTO,15/11/2021,25/11/2021,,"-"
230,Abaíra,BARRA DE ABAÍRA,-41.591944,-13.254722,3,Chapada Diamantina,2900108,BARRA DE ABAÍRA,08/10/2022,FISSURAL,ABASTECIMENTO HUMANO,"90","24,75",VAZÃO APROVEITÁVEL,"354","92","190","<0,55","0,36","46","0,324","0,31","<0,55","7,04","4,1","4,84",UTILIZÁVEL APÓS TRATAMENTO,02/03/2023,06/04/2023,,"-"
231,Juazeiro,HOSPITAL REGIONAL DE JUAZEIRO,-40.510277,-9.413333,10,Sertão do São Francisco,2918407,HOSPITAL REGIONAL DE JUAZEIRO,09/07/2020,FISSURAL,NÃO INFORMADO,"60","24,75",VAZÃO APROVEITÁVEL,"479","103","218","0,581","<0,07",<5,"0,02","0,279","0,581","8,15","49,9","0,48",UTILIZÁVEL APÓS TRATAMENTO,13/07/2020,21/08/2020,,"-"
232,Andaraí,SEDE 3,-41.332777,-12.798333,3,Chapada Diamantina,2901304,SEDE 3,27/08/2022,FISSURAL,ABASTECIMENTO HUMANO,"144","25,55",VAZÃO APROVEITÁVEL,"20","3,9","4,5","<0,100","<0,07","47","<0,100","0,6","<0,100","4,9","0,97","3,39",UTILIZÁVEL APÓS TRATAMENTO,03/09/2022,06/10/2022,,"-"
233,Paratinga,LAGOA DE CIMA,-42.979166,-12.774999,2,Velho Chico,2923704,LAGOA DE CIMA,19/11/2020,FISSURAL,NÃO INFORMADO,"80","25,55",VAZÃO APROVEITÁVEL,"110","9,22","24,1","4,47","0,23","5","0,04","0,23","4,47","5,65","3,29","18,9",UTILIZÁVEL APÓS TRATAMENTO,26/11/2020,04/01/2021,,"-"
234,Mucugê,SEDE,-41.384999,-12.996388,3,Chapada Diamantina,2921906,SEDE,07/10/2021,FISSURAL,NÃO INFORMADO,"78","28,28",VAZÃO APROVEITÁVEL,"40,7","1,05",<Null>,"0,009","1,94","93","0,011","0,007","0,009","5,67","1,44","11",UTILIZÁVEL APÓS TRATAMENTO,14/10/2021,25/11/2021,,"-"
235,Andaraí,SEDE 2,-41.329999,-12.800833,3,Chapada Diamantina,2901304,SEDE 2,25/08/2022,FISSURAL,ABASTECIMENTO HUMANO,"115","28,29",VAZÃO APROVEITÁVEL,"80,7","24,86","12,4","5,12","<0,07",<5,"<0,100","0,758","5,12","4,13","4,32","0,47",UTILIZÁVEL APÓS TRATAMENTO,05/09/2022,06/10/2022,,"-"
236,Mucugê,SEDE,-41.385555,-12.999166,3,Chapada Diamantina,2921906,SEDE,09/10/2021,FISSURAL,NÃO INFORMADO,"78","29,33",VAZÃO APROVEITÁVEL,"31,3","2,19",<Null>,"<0,003","1,21","72","0,004",<Null>,"<0,003","5,26","0,25","5,63",UTILIZÁVEL APÓS TRATAMENTO,15/10/2021,25/11/2021,,"-"
237,Ituaçu,SANTA CLARA,-41.404444,-13.876388,13,Sertão Produtivo,2917201,SANTA CLARA,23/02/2020,FISSURAL,ABASTECIMENTO HUMANO,"84","30,46",VAZÃO APROVEITÁVEL,"117","23,8","24,5","0,179","<0,07","29","0,02","0,095","0,179","7,23","2,39","5,02",UTILIZÁVEL APÓS TRATAMENTO,25/02/2020,19/03/2020,,"-"
238,Feira da Mata,VARGEM DAS CARAÍBAS,-44.398888,-14.216388,2,Velho Chico,2910776,VARGEM DAS CARAÍBAS,04/06/2022,CÁRSTICO,NÃO INFORMADO,"60","31,68",VAZÃO APROVEITÁVEL,"297","3,34","95,6","1,15","<0,08","18","0,1608",<Null>,"1,15","7,57","1,23","1,93",UTILIZÁVEL APÓS TRATAMENTO,15/04/2023,26/06/2023,,"-"
239,Érico Cardoso,ROÇADO,-42.013055,-13.31,12,Bacia do Paramirim,2900504,ROÇADO,07/10/2020,FISSURAL,NÃO INFORMADO,"90","31,68",VAZÃO APROVEITÁVEL,"153","24,4","96","0,871","0,16","43","0,029","0,126","0,871","6,75","1,8","8,88",UTILIZÁVEL APÓS TRATAMENTO,02/11/2021,25/11/2021,,"-"
240,Feira da Mata,PÉ DE MORRO,-44.084999,-14.008888,2,Velho Chico,2910776,PÉ DE MORRO,07/03/2023,FISSURAL / CONFINADO,ABASTECIMENTO HUMANO,"60","37,71",VAZÃO APROVEITÁVEL,"388","189,43","341,97","1,07","<0,08","46","<0,0033",<Null>,"1,07","7,15","26,55","8,75",UTILIZÁVEL APÓS TRATAMENTO,20/06/2023,14/08/2023,,"-"
241,Andaraí,SEDE 1,-41.335277,-12.79611,3,Chapada Diamantina,2901304,SEDE 1,11/06/2021,FISSURAL,NÃO INFORMADO,"80,5","37,71",VAZÃO APROVEITÁVEL,"31","3,17",<Null>,"0,003","1,08","40","<0,01",<Null>,"0,003","5,23","0,8","3,15",UTILIZÁVEL APÓS TRATAMENTO,07/07/2021,26/07/2021,,"-"
242,Palmeiras,POVOADO DE GUINÉ,-41.574999,-12.543333,3,Chapada Diamantina,2923506,POVOADO DE GUINÉ,11/12/2023,FISSURAL,NÃO INFORMADO,"144","41,68",VAZÃO APROVEITÁVEL,"77","16,1","23,5","<0,1","3,99","20","<0,05","0,045","<0,1","6,46","3","9,5",UTILIZÁVEL APÓS TRATAMENTO,16/12/2023,02/02/2024,,"-"
243,Seabra,BARREIRINHO,-41.69611,-12.468054,3,Chapada Diamantina,2929909,BARREIRINHO,25/02/2021,FISSURAL,NÃO INFORMADO,"121","44",VAZÃO APROVEITÁVEL,"116","38,5","13","0,011","0,31","23","0,08","0,098","0,011","5,14","4,8","3,65",UTILIZÁVEL APÓS TRATAMENTO,24/03/2021,15/04/2021,,"-"
244,Palmeiras,CAMPOS DE SÃO JOÃO,-41.490277,-12.434999,3,Chapada Diamantina,2923506,CAMPOS DE SÃO JOÃO,19/02/2021,FISSURAL,NÃO INFORMADO,"90","49,5",VAZÃO APROVEITÁVEL,"25","2,65",<Null>,"0,01","<0,050","11","<0,01",<Null>,"0,01","5,22","1,03",<Null>,UTILIZÁVEL APÓS TRATAMENTO,19/03/2021,15/04/2021,,"-"
245,Sítio do Mato,ASSENTAMENTO EMBORES,-43.595277,-13.008611,2,Velho Chico,2930758,ASSENTAMENTO EMBORES,26/07/2022,CÁRSTICO / FISSURAL,ABASTECIMENTO HUMANO,"111","60,92",VAZÃO APROVEITÁVEL,"500","125","181",<1,"0,047","5","1,36","0,00189",<1,"7,94","160","0,1",UTILIZÁVEL APÓS TRATAMENTO,07/08/2022,19/09/2022,,"-"
246,Carinhanha,LAGOA DANTA,-43.774721,-14.18611,2,Velho Chico,2907103,LAGOA DANTA,23/07/2023,LIVRE / FISSURAL,ABASTECIMENTO HUMANO,"60","65,14",VAZÃO APROVEITÁVEL,"123","2,22","63,9","<0,0226","0,39","12","<0,100","0,11","<0,0226","7,21","0,3","1,17",UTILIZÁVEL APÓS TRATAMENTO,06/08/2023,15/09/2023,,"-"
247,Serra do Ramalho,CALDEIRÃO,-43.45,-13.405277,2,Velho Chico,2930154,CALDEIRÃO,20/07/2023,LIVRE,ABASTECIMENTO ANIMAL,"42","65,14",VAZÃO APROVEITÁVEL,"123,3","1,29","113,8","0,16","0,8","64","0,13","0,06","0,16","6,94","2,59","6,88",UTILIZÁVEL APÓS TRATAMENTO,05/08/2023,06/09/2023,,"-"
248,Bom Jesus da Lapa,NOVA BATALHINHA,-43.48611,-13.688888,2,Velho Chico,2903904,NOVA BATALHINHA,20/10/2022,FISSURAL,ABASTECIMENTO HUMANO,"44","72",VAZÃO APROVEITÁVEL,"288","19","241","<0,55","0,77","35","0,372","0,598","<0,55","7,15","7,7","2,7",UTILIZÁVEL APÓS TRATAMENTO,08/03/2023,06/04/2023,,"-"
249,Riacho de Santana,BARREIRO DA CAATINGA,-43.076388,-13.500833,2,Velho Chico,2926400,BARREIRO DA CAATINGA,06/08/2021,FISSURAL,NÃO INFORMADO,"100","72",VAZÃO APROVEITÁVEL,"467","71","510","<=2,00",I.D,<Null>,"0,32",<Null>,"<=2,00",<Null>,<Null>,"1,1",UTILIZÁVEL APÓS TRATAMENTO,14/08/2021,<Null>,,"-"
250,Bom Jesus da Lapa,ASSENTAMENTO FECHADINHA,-43.459722,-13.263055,2,Velho Chico,2903904,ASSENTAMENTO FECHADINHA,17/10/2020,CÁRSTICO,NÃO INFORMADO,"90","79,2",VAZÃO APROVEITÁVEL,"407","50,4","237","0,254","1,78","5","0,05","0,366","0,254","7,35","26,3","17,1",UTILIZÁVEL APÓS TRATAMENTO,25/11/2020,04/01/2021,,"-"
251,Ibotirama,CAPÃO DE BAIXO,-43.293888,-11.914166,2,Velho Chico,2913200,CAPÃO DE BAIXO,07/05/2023,CONFINADO,ABASTECIMENTO HUMANO,"62","87,98",VAZÃO APROVEITÁVEL,"88,7","0,44","54,6","0,058","6,61","199","0,0542","1,25","0,058","6,59","0,13","34,7",UTILIZÁVEL APÓS TRATAMENTO,26/05/2023,03/07/2023,,"-"
252,Biritinga,SEDE 36,-38.753333,-11.559444,4,Sisal,2903607,SEDE 36,31/08/2023,CONFINADO,NÃO INFORMADO,"445,5","150",VAZÃO APROVEITÁVEL,"450","97,63","75","1,18","<0,10","1","0,42",<Null>,"1,18","6,95","25,35","12,6",UTILIZÁVEL APÓS TRATAMENTO,29/09/2023,04/12/2023,,"-"
253,Araci,OITERO SEDE 10-A,-38.815,-11.280554,4,Sisal,2902104,OITERO SEDE 10-A,31/07/2021,CONFINADO,NÃO INFORMADO,"431,62","163,64",VAZÃO APROVEITÁVEL,"432","134","84,5","0,775","0,1","15","0,26","0,013","0,775","7,59","35,2","2,41",UTILIZÁVEL APÓS TRATAMENTO,08/08/2021,27/08/2021,,"-"
254,Casa Nova,SÍTIO SÃO MIGUEL,-41.495833,-9.327499,10,Sertão do São Francisco,2907202,SÍTIO SÃO MIGUEL,03/10/2020,FISSURAL,NÃO INFORMADO,"120","1,36",VAZÃO APROVEITÁVEL,"155","43,6","26,1","3,92","0,38",<5,"0,04","0,016","3,92","7,32","6,18","1",UTILIZÁVEL SOB CIRCUNSTÂNCIAS ESPECIAIS,19/12/2020,03/02/2021,,"-"
